MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
348264,111207180,1216,12/1/2018,1/1/2019,1687,1708,21,0,0,0,2,,0,1/3/19 9:25,WIN,1960765
348265,111207190,8718416,12/1/2018,1/1/2019,1979,2004,25,0,0,0,2,,0,1/3/19 9:25,WIN,1960766
348266,111207200,101020883,12/1/2018,1/1/2019,1497,1513,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960767
348267,111207210,20824866,12/1/2018,1/1/2019,1086,1105,19,0,0,0,2,,0,1/3/19 9:25,WIN,1960768
348268,111207220,70903115,12/1/2018,1/1/2019,1448,1482,34,0,0,0,2,,0,1/3/19 9:25,WIN,1960769
348269,111207670,902839,12/1/2018,1/1/2019,718,725,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960770
348270,111207693,1839,12/1/2018,1/1/2019,1225,1242,17,0,0,0,2,,0,1/3/19 9:25,WIN,1960771
348271,111207694,961,12/1/2018,1/1/2019,901,932,31,0,0,0,2,,0,1/3/19 9:25,WIN,1960772
348272,111207695,1214,12/1/2018,1/1/2019,1016,1029,13,0,0,0,2,,0,1/3/19 9:25,WIN,1960773
348273,111207697,967459,12/1/2018,1/1/2019,6134,6294,160,0,0,0,2,,0,1/3/19 9:25,WIN,1960774
348274,111207699,1102629,12/1/2018,1/1/2019,226,237,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960775
348275,111207700,21210046,12/1/2018,1/1/2019,3183,3278,95,0,0,0,2,,0,1/3/19 9:25,WIN,1960776
348276,111207701,1100403,12/1/2018,1/1/2019,1391,1437,46,0,0,0,2,,0,1/3/19 9:25,WIN,1960777
348277,111207702,50427,12/1/2018,1/1/2019,1062,1088,26,0,0,0,2,,0,1/3/19 9:25,WIN,1960778
348278,111207703,17NB044418,12/1/2018,1/1/2019,350,395,45,0,0,0,2,,0,1/3/19 9:25,WIN,1960779
348279,111207704,101021937,12/1/2018,1/1/2019,2580,2657,77,0,0,0,2,,0,1/3/19 9:25,WIN,1960780
348280,111207705,17NB028122,12/1/2018,1/1/2019,1335,1412,77,0,0,0,2,,0,1/3/19 9:25,WIN,1960781
348281,111207706,150913692,12/1/2018,1/1/2019,468,481,13,0,0,0,2,,0,1/3/19 9:25,WIN,1960782
348282,111207707,14125,12/1/2018,1/1/2019,754,765,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960783
348283,111207709,901985,12/1/2018,1/1/2019,536,547,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960784
348284,111207710,1235,12/1/2018,1/1/2019,540,552,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960785
348285,111207711,2768,12/1/2018,1/1/2019,1963,2001,38,0,0,0,2,,0,1/3/19 9:25,WIN,1960786
348286,111207714,400353,12/1/2018,1/1/2019,624,657,33,0,0,0,2,,0,1/3/19 9:25,WIN,1960787
348287,111207715,401273,12/1/2018,1/1/2019,988,1011,23,0,0,0,2,,0,1/3/19 9:25,WIN,1960788
348288,111207716,400337,12/1/2018,1/1/2019,309,315,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960789
348289,111207720,3762,12/1/2018,1/1/2019,947,953,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960790
348290,111207721,150202888,12/1/2018,1/1/2019,715,733,18,0,0,0,2,,0,1/3/19 9:25,WIN,1960791
348291,111207722,4257,12/1/2018,1/1/2019,589,607,18,0,0,0,2,,0,1/3/19 9:25,WIN,1960792
348292,111207723,2685,12/1/2018,1/1/2019,968,1004,36,0,0,0,2,,0,1/3/19 9:25,WIN,1960793
348293,111207724,150913446,12/1/2018,1/1/2019,484,502,18,0,0,0,2,,0,1/3/19 9:25,WIN,1960794
348294,111207725,150913377,12/1/2018,1/1/2019,775,804,29,0,0,0,2,,0,1/3/19 9:25,WIN,1960795
348295,111207726,150913210,12/1/2018,1/1/2019,219,219,0,0,0,0,2,,0,1/3/19 9:25,WIN,1960796
348296,111207727,160541482,12/1/2018,1/1/2019,267,274,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960797
348297,111207728,160540501,12/1/2018,1/1/2019,149,160,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960798
348298,111207730,160651215,12/1/2018,1/1/2019,317,331,14,0,0,0,2,,0,1/3/19 9:25,WIN,1960799
348300,111207732,17NB027905,12/1/2018,1/1/2019,117,126,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960801
348301,111207733,17NB029805,12/1/2018,1/1/2019,476,492,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960802
348302,111207734,17NB045294,12/1/2018,1/1/2019,102,112,10,0,0,0,2,,0,1/3/19 9:25,WIN,1960803
348303,111207735,17NB045295,12/1/2018,1/1/2019,82,89,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960804
348304,111207736,17NB045023,12/1/2018,1/1/2019,122,143,21,0,0,0,2,,0,1/3/19 9:25,WIN,1960805
348305,111207737,17NB043482,12/1/2018,1/1/2019,127,139,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960806
348306,111207738,00935OLD METER,12/1/2018,1/1/2019,268,305,37,0,0,0,2,,0,1/3/19 9:25,WIN,1960807
348307,111207739,18NB049282,12/1/2018,1/1/2019,44,51,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960808
348308,111207740,18NB048929,12/1/2018,1/1/2019,10,18,8,0,0,0,2,,0,1/3/19 9:25,WIN,1960809
348309,111207741,966917,12/1/2018,1/1/2019,1,2,1,0,0,0,2,,0,1/3/19 9:25,WIN,1960810
348310,111207742,070904082-1,12/1/2018,1/1/2019,9,18,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960811
348311,111207743,990612007,12/1/2018,1/1/2019,31,75,44,0,0,0,2,,0,1/3/19 9:25,WIN,1960812
348312,112202700,1031,12/1/2018,1/1/2019,2067,2157,90,0,0,0,2,,0,1/3/19 9:25,WIN,1960813
348313,112202710,17NB026982,12/1/2018,1/1/2019,556,588,32,0,0,0,2,,0,1/3/19 9:25,WIN,1960814
348314,112202720,17NB026983,12/1/2018,1/1/2019,841,886,45,0,0,0,2,,0,1/3/19 9:25,WIN,1960815
348315,112203840,49345,12/1/2018,1/1/2019,1360,1369,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960816
348316,112203990,17NB044801,12/1/2018,1/1/2019,3708,4165,457,0,0,0,2,,0,1/3/19 9:25,WIN,1960817
348317,112204140,17NB044802,12/1/2018,1/1/2019,113,120,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960818
348318,112204210,966310,12/1/2018,1/1/2019,2,4,2,0,0,0,2,,0,1/3/19 9:25,WIN,1960819
348319,113200190,1002460,12/1/2018,1/1/2019,476,482,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960820
348320,113200240,1002988,12/1/2018,1/1/2019,3144,3182,38,0,0,0,2,,0,1/3/19 9:25,WIN,1960821
348321,113200670,17NB044557,12/1/2018,1/1/2019,261,279,18,0,0,0,2,,0,1/3/19 9:25,WIN,1960822
348322,113200720,21209262,12/1/2018,1/1/2019,1645,1647,2,0,0,0,2,,0,1/3/19 9:25,WIN,1960823
348323,113203100,2592,12/1/2018,1/1/2019,1894,1918,24,0,0,0,2,,0,1/3/19 9:25,WIN,1960824
348324,113205350,931040,12/1/2018,1/1/2019,1995,2001,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960825
348325,113205720,166799,12/1/2018,1/1/2019,323,344,21,0,0,0,2,,0,1/3/19 9:25,WIN,1960826
348326,113205770,748,12/1/2018,1/1/2019,449,453,4,0,0,0,2,,0,1/3/19 9:25,WIN,1960827
348327,113205810,112203464,12/1/2018,1/1/2019,2523,2528,5,0,0,0,2,,0,1/3/19 9:25,WIN,1960828
348328,113205980,2037,12/1/2018,1/1/2019,950,956,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960829
348329,113206000,1357,12/1/2018,1/1/2019,1087,1092,5,0,0,0,2,,0,1/3/19 9:25,WIN,1960830
348330,113206080,17NB028129,12/1/2018,1/1/2019,494,530,36,0,0,0,2,,0,1/3/19 9:25,WIN,1960831
348331,113206300,2006009,12/1/2018,1/1/2019,1697,1706,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960832
348332,113206360,17NB036353,12/1/2018,1/1/2019,221,240,19,0,0,0,2,,0,1/3/19 9:25,WIN,1960833
348333,113206460,17NB029341,12/1/2018,1/1/2019,362,388,26,0,0,0,2,,0,1/3/19 9:25,WIN,1960834
348334,113207000,48967,12/1/2018,1/1/2019,259,260,1,0,0,0,2,,0,1/3/19 9:25,WIN,1960835
348335,113207020,1853,12/1/2018,1/1/2019,1526,1542,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960836
348336,114200680,100418604,12/1/2018,1/1/2019,1490,1507,17,0,0,0,2,,0,1/3/19 9:25,WIN,1960837
348337,114204150,80379775,12/1/2018,1/1/2019,594,599,5,0,0,0,2,,0,1/3/19 9:25,WIN,1960838
348338,114204320,4240580,12/1/2018,1/1/2019,2665,2681,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960839
348339,114204520,14138,12/1/2018,1/1/2019,971,987,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960840
348340,114204770,17NB028123,12/1/2018,1/1/2019,611,658,47,0,0,0,2,,0,1/3/19 9:25,WIN,1960841
348342,114205000,9661153,12/1/2018,1/1/2019,1,2,1,0,0,0,2,,0,1/3/19 9:25,WIN,1960843
348343,114205040,1705,12/1/2018,1/1/2019,807,824,17,0,0,0,2,,0,1/3/19 9:25,WIN,1960844
348344,114205400,284,12/1/2018,1/1/2019,407,410,3,0,0,0,2,,0,1/3/19 9:25,WIN,1960845
348345,114206060,40703391,12/1/2018,1/1/2019,2410,2418,8,0,0,0,2,,0,1/3/19 9:25,WIN,1960846
348346,114207240,17NB029347,12/1/2018,1/1/2019,945,1002,57,0,0,0,2,,0,1/3/19 9:25,WIN,1960847
348347,114207250,112503117,12/1/2018,1/1/2019,2457,2470,13,0,0,0,2,,0,1/3/19 9:25,WIN,1960848
348348,115200220,17NB023596,12/1/2018,1/1/2019,415,439,24,0,0,0,2,,0,1/3/19 9:25,WIN,1960849
348349,115200280,17NB023597,12/1/2018,1/1/2019,838,861,23,0,0,0,2,,0,1/3/19 9:25,WIN,1960850
348350,115200450,17NB023595,12/1/2018,1/1/2019,781,832,51,0,0,0,2,,0,1/3/19 9:25,WIN,1960851
348351,115203600,4240424,12/1/2018,1/1/2019,2847,2857,10,0,0,0,2,,0,1/3/19 9:25,WIN,1960852
348352,115205730,1071,12/1/2018,1/1/2019,2061,2073,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960853
348353,115205740,80379933,12/1/2018,1/1/2019,1586,1593,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960854
348354,115206100,17NB029344,12/1/2018,1/1/2019,349,370,21,0,0,0,2,,0,1/3/19 9:25,WIN,1960855
348355,115206440,21209282,12/1/2018,1/1/2019,434,466,32,0,0,0,2,,0,1/3/19 9:25,WIN,1960856
348356,116203500,602516,12/1/2018,1/1/2019,1990,1996,6,0,0,0,2,,0,1/3/19 9:25,WIN,1960857
348357,117203300,70902368,12/1/2018,1/1/2019,1550,1563,13,0,0,0,2,,0,1/3/19 9:25,WIN,1960858
348358,120203310,80379377,12/1/2018,1/1/2019,712,733,21,0,0,0,2,,0,1/3/19 9:25,WIN,1960859
348359,123203320,2183,12/1/2018,1/1/2019,616,628,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960860
348360,126203330,40603085,12/1/2018,1/1/2019,1589,1593,4,0,0,0,2,,0,1/3/19 9:25,WIN,1960861
348361,211207090,80802232,12/1/2018,1/1/2019,1095,1107,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960862
348362,211207350,80379778,12/1/2018,1/1/2019,2071,2085,14,0,0,0,2,,0,1/3/19 9:25,WIN,1960863
348363,211207682,1193,12/1/2018,1/1/2019,2163,2189,26,0,0,0,2,,0,1/3/19 9:25,WIN,1960864
348364,211207683,886,12/1/2018,1/1/2019,1264,1283,19,0,0,0,2,,0,1/3/19 9:25,WIN,1960865
348365,211207684,2343,12/1/2018,1/1/2019,597,606,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960866
348366,211207685,81088,12/1/2018,1/1/2019,1097,1111,14,0,0,0,2,,0,1/3/19 9:25,WIN,1960867
348367,211207686,970,12/1/2018,1/1/2019,1254,1270,16,0,0,0,2,,0,1/3/19 9:25,WIN,1960868
348368,211207687,2413,12/1/2018,1/1/2019,1116,1127,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960869
348369,211207688,2500,12/1/2018,1/1/2019,834,845,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960870
348370,211207691,2352,12/1/2018,1/1/2019,937,948,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960871
348371,211207692,70904082,12/1/2018,1/1/2019,33,44,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960872
348372,311204200,160870316,12/1/2018,1/1/2019,212,223,11,0,0,0,2,,0,1/3/19 9:25,WIN,1960873
348373,314205676,160132829,12/1/2018,1/1/2019,279,292,13,0,0,0,2,,0,1/3/19 9:25,WIN,1960874
348374,411203130,703011816,12/1/2018,1/1/2019,1056,1068,12,0,0,0,2,,0,1/3/19 9:25,WIN,1960875
348375,415201990,101023802,12/1/2018,1/1/2019,852,859,7,0,0,0,2,,0,1/3/19 9:25,WIN,1960876
348376,511205640,1102513,12/1/2018,1/1/2019,582,591,9,0,0,0,2,,0,1/3/19 9:25,WIN,1960877
348378,111207744,80379800,11/27/2018,1/1/2019,1,22,21,0,0,0,2,,0,1/3/19 11:28,WIN,1960879
348380,111207745,728880,12/18/2018,1/1/2019,1,7,6,0,0,0,2,,0,1/3/19 12:01,WIN,1960881
348381,314205700,18NB046290,10/3/2018,1/1/2019,11,23,12,0,0,0,2,,0,1/3/19 13:56,WIN,1960882
348382,111207712,70902933,6/1/2016,1/1/2019,0,24,24,0,0,0,2,,0,1/3/19 15:41,WIN,1960883
348383,111203313,101023810,12/2/2018,1/2/2019,715,730,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960884
348384,111207729,17NB033892,12/2/2018,1/2/2019,84,87,3,0,0,0,2,,0,1/4/19 8:56,WIN,1960885
348385,211200010,80602501,12/2/2018,1/2/2019,1516,1532,16,0,0,0,2,,0,1/4/19 8:56,WIN,1960886
348386,211200020,21206528,12/2/2018,1/2/2019,151,172,21,0,0,0,2,,0,1/4/19 8:56,WIN,1960887
348387,211200024,17NB042112,12/2/2018,1/2/2019,134,142,8,0,0,0,2,,0,1/4/19 8:56,WIN,1960888
348388,211200060,21211184,12/2/2018,1/2/2019,2275,2290,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960889
348389,211200100,2100189,12/2/2018,1/2/2019,1173,1184,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960890
348390,211200110,90271392,12/2/2018,1/2/2019,1104,1112,8,0,0,0,2,,0,1/4/19 8:56,WIN,1960891
348391,211200130,990611799,12/2/2018,1/2/2019,2649,2655,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960892
348392,211200150,150934989,12/2/2018,1/2/2019,660,676,16,0,0,0,2,,0,1/4/19 8:56,WIN,1960893
348393,211200170,410007687,12/2/2018,1/2/2019,2502,2515,13,0,0,0,2,,0,1/4/19 8:56,WIN,1960894
348394,211200180,90271403,12/2/2018,1/2/2019,1974,1995,21,0,0,0,2,,0,1/4/19 8:56,WIN,1960895
348395,211200190,90271378,12/2/2018,1/2/2019,1080,1088,8,0,0,0,2,,0,1/4/19 8:56,WIN,1960896
348396,211200199,33105016,12/2/2018,1/2/2019,1089,1098,9,0,0,0,2,,0,1/4/19 8:56,WIN,1960897
348397,211200200,1108030,12/2/2018,1/2/2019,1464,1473,9,0,0,0,2,,0,1/4/19 8:56,WIN,1960898
348398,211200230,400060,12/2/2018,1/2/2019,1152,1173,21,0,0,0,2,,0,1/4/19 8:56,WIN,1960899
348399,211200240,60505030,12/2/2018,1/2/2019,1715,1721,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960900
348400,211200250,1004728,12/2/2018,1/2/2019,1000,1003,3,0,0,0,2,,0,1/4/19 8:56,WIN,1960901
348401,211200260,96695,12/2/2018,1/2/2019,1396,1403,7,0,0,0,2,,0,1/4/19 8:56,WIN,1960902
348402,211200280,021-01-028,12/2/2018,1/2/2019,1444,1444,0,0,0,0,2,,0,1/4/19 8:56,WIN,1960903
348403,211200300,2214,12/2/2018,1/2/2019,1635,1654,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960904
348404,211200310,410097686,12/2/2018,1/2/2019,1785,1799,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960905
348405,211200340,90271402,12/2/2018,1/2/2019,1673,1693,20,0,0,0,2,,0,1/4/19 8:56,WIN,1960906
348406,211200351,021-01-357A,12/2/2018,1/2/2019,1021,1032,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960907
348407,211200360,9592371,12/2/2018,1/2/2019,176,187,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960908
348408,211200380,140106489,12/2/2018,1/2/2019,357,367,10,0,0,0,2,,0,1/4/19 8:56,WIN,1960909
348409,211200381,90274946,12/2/2018,1/2/2019,230,236,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960910
348410,211200390,8513194,12/2/2018,1/2/2019,1843,1868,25,0,0,0,2,,0,1/4/19 8:56,WIN,1960911
348411,211200420,6242382,12/2/2018,1/2/2019,1368,1387,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960912
348412,211200450,17NB036357,12/2/2018,1/2/2019,306,320,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960913
348413,211200453,160132822,12/2/2018,1/2/2019,419,435,16,0,0,0,2,,0,1/4/19 8:56,WIN,1960914
348414,211200460,17NB036355,12/2/2018,1/2/2019,376,395,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960915
348415,211200480,17NB029350,12/2/2018,1/2/2019,570,619,49,0,0,0,2,,0,1/4/19 8:56,WIN,1960916
348416,211200490,990613440,12/2/2018,1/2/2019,264,293,29,0,0,0,2,,0,1/4/19 8:56,WIN,1960917
348417,211200500,90271408,12/2/2018,1/2/2019,1235,1245,10,0,0,0,2,,0,1/4/19 8:56,WIN,1960918
348418,211200520,1102056,12/2/2018,1/2/2019,2217,2241,24,0,0,0,2,,0,1/4/19 8:56,WIN,1960919
348419,211200540,90271393,12/2/2018,1/2/2019,1580,1586,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960920
348420,211200572,103133,12/2/2018,1/2/2019,1445,1445,0,0,0,0,2,,0,1/4/19 8:56,WIN,1960921
348421,211200573,021-01-571C,12/2/2018,1/2/2019,1014,1023,9,0,0,0,2,,0,1/4/19 8:56,WIN,1960922
348422,211200600,6241901,12/2/2018,1/2/2019,1919,1926,7,0,0,0,2,,0,1/4/19 8:56,WIN,1960923
348423,211200660,90271395,12/2/2018,1/2/2019,1064,1080,16,0,0,0,2,,0,1/4/19 8:56,WIN,1960924
348424,211200671,140105256,12/2/2018,1/2/2019,243,248,5,0,0,0,2,,0,1/4/19 8:56,WIN,1960925
348425,211200680,021-01-068,12/2/2018,1/2/2019,258,270,12,0,0,0,2,,0,1/4/19 8:56,WIN,1960926
348426,211200800,904703,12/2/2018,1/2/2019,162,173,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960927
348427,211200830,17nb044084,12/2/2018,1/2/2019,71,73,2,0,0,0,2,,0,1/4/19 8:56,WIN,1960928
348428,211200840,17NB029738,12/2/2018,1/2/2019,456,482,26,0,0,0,2,,0,1/4/19 8:56,WIN,1960929
348429,211200850,70300153,12/2/2018,1/2/2019,1872,1889,17,0,0,0,2,,0,1/4/19 8:56,WIN,1960930
348430,211200920,17NB027908,12/2/2018,1/2/2019,73,77,4,0,0,0,2,,0,1/4/19 8:56,WIN,1960931
348431,211200970,70300561,12/2/2018,1/2/2019,1185,1204,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960932
348432,211200990,17NB044394,12/2/2018,1/2/2019,155,176,21,0,0,0,2,,0,1/4/19 8:56,WIN,1960933
348433,211201010,021876-18,12/2/2018,1/2/2019,27,54,27,0,0,0,2,,0,1/4/19 8:56,WIN,1960934
348434,211201021,70904595,12/2/2018,1/2/2019,1599,1618,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960935
348435,211201030,150903472,12/2/2018,1/2/2019,1770,1825,55,0,0,0,2,,0,1/4/19 8:56,WIN,1960936
348436,211201040,14726,12/2/2018,1/2/2019,374,385,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960937
348437,211201060,81703024,12/2/2018,1/2/2019,2523,2552,29,0,0,0,2,,0,1/4/19 8:56,WIN,1960938
348438,211201070,907096,12/2/2018,1/2/2019,1880,1892,12,0,0,0,2,,0,1/4/19 8:56,WIN,1960939
348439,211201110,112203473,12/2/2018,1/2/2019,1922,1940,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960940
348440,211201130,17NB036359,12/2/2018,1/2/2019,165,177,12,0,0,0,2,,0,1/4/19 8:56,WIN,1960941
348441,211201150,20040912092,12/2/2018,1/2/2019,1195,1203,8,0,0,0,2,,0,1/4/19 8:56,WIN,1960942
348442,211201160,1792,12/2/2018,1/2/2019,1958,1976,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960943
348443,211201180,17NB036360,12/2/2018,1/2/2019,223,242,19,0,0,0,2,,0,1/4/19 8:56,WIN,1960944
348444,211201190,163599,12/2/2018,1/2/2019,139,153,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960945
348445,211201240,9603423,12/2/2018,1/2/2019,298,326,28,0,0,0,2,,0,1/4/19 8:56,WIN,1960946
348446,211201260,605145,12/2/2018,1/2/2019,1391,1402,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960947
348447,211201270,90270873,12/2/2018,1/2/2019,1002,1008,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960948
348448,211201300,163399,12/2/2018,1/2/2019,209,224,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960949
348449,211201310,140105246,12/2/2018,1/2/2019,573,589,16,0,0,0,2,,0,1/4/19 8:56,WIN,1960950
348450,211201330,17NB033898,12/2/2018,1/2/2019,601,640,39,0,0,0,2,,0,1/4/19 8:56,WIN,1960951
348451,211201380,17NB033900,12/2/2018,1/2/2019,147,158,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960952
348452,211201390,1102580,12/2/2018,1/2/2019,1986,2003,17,0,0,0,2,,0,1/4/19 8:56,WIN,1960953
348453,211201430,96639,12/2/2018,1/2/2019,165,183,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960954
348454,211201460,20982229,12/2/2018,1/2/2019,125,137,12,0,0,0,2,,0,1/4/19 8:56,WIN,1960955
348455,211201470,17NB029343,12/2/2018,1/2/2019,206,217,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960956
348456,211201480,17NB045223,12/2/2018,1/2/2019,426,468,42,0,0,0,2,,0,1/4/19 8:56,WIN,1960957
348457,211201572,101020949,12/2/2018,1/2/2019,1128,1142,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960958
348458,211201600,8707295,12/2/2018,1/2/2019,1475,1478,3,0,0,0,2,,0,1/4/19 8:56,WIN,1960959
348459,211201610,17NB042111,12/2/2018,1/2/2019,190,207,17,0,0,0,2,,0,1/4/19 8:56,WIN,1960960
348460,211201650,17nb039399,12/2/2018,1/2/2019,298,336,38,0,0,0,2,,0,1/4/19 8:56,WIN,1960961
348461,211201661,17NB033930,12/2/2018,1/2/2019,106,124,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960962
348462,211201662,1827967,12/2/2018,1/2/2019,585,589,4,0,0,0,2,,0,1/4/19 8:56,WIN,1960963
348463,211201700,17NB042109,12/2/2018,1/2/2019,210,231,21,0,0,0,2,,0,1/4/19 8:56,WIN,1960964
348464,211201770,140106773,12/2/2018,1/2/2019,1035,1060,25,0,0,0,2,,0,1/4/19 8:56,WIN,1960965
348465,211201790,17NB042114,12/2/2018,1/2/2019,561,607,46,0,0,0,2,,0,1/4/19 8:56,WIN,1960966
348466,211201810,160652006,12/2/2018,1/2/2019,261,268,7,0,0,0,2,,0,1/4/19 8:56,WIN,1960967
348467,211201840,17NB042117,12/2/2018,1/2/2019,289,315,26,0,0,0,2,,0,1/4/19 8:56,WIN,1960968
348468,211201860,9661153,12/2/2018,1/2/2019,247,265,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960969
348469,211201870,17NB042116,12/2/2018,1/2/2019,218,235,17,0,0,0,2,,0,1/4/19 8:56,WIN,1960970
348470,211201880,1939,12/2/2018,1/2/2019,822,846,24,0,0,0,2,,0,1/4/19 8:56,WIN,1960971
348471,211201930,17NB042118,12/2/2018,1/2/2019,108,119,11,0,0,0,2,,0,1/4/19 8:56,WIN,1960972
348472,211201950,150200580,12/2/2018,1/2/2019,880,898,18,0,0,0,2,,0,1/4/19 8:56,WIN,1960973
348473,211201960,150913354,12/2/2018,1/2/2019,529,560,31,0,0,0,2,,0,1/4/19 8:56,WIN,1960974
348474,211201961,170382116,12/2/2018,1/2/2019,164,171,7,0,0,0,2,,0,1/4/19 8:56,WIN,1960975
348475,211201970,17NB043959,12/2/2018,1/2/2019,224,244,20,0,0,0,2,,0,1/4/19 8:56,WIN,1960976
348476,211202000,140105212,12/2/2018,1/2/2019,888,914,26,0,0,0,2,,0,1/4/19 8:56,WIN,1960977
348477,211202001,40406033,12/2/2018,1/2/2019,1798,1813,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960978
348478,211202010,90270824,12/2/2018,1/2/2019,1343,1357,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960979
348479,211202020,90270833,12/2/2018,1/2/2019,1568,1583,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960980
348480,211202030,17NB043965,12/2/2018,1/2/2019,152,166,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960981
348481,211202040,90271111,12/2/2018,1/2/2019,1500,1513,13,0,0,0,2,,0,1/4/19 8:56,WIN,1960982
348482,211202060,1102688,12/2/2018,1/2/2019,249,275,26,0,0,0,2,,0,1/4/19 8:56,WIN,1960983
348483,211202070,20010907020,12/2/2018,1/2/2019,1601,1610,9,0,0,0,2,,0,1/4/19 8:56,WIN,1960984
348484,211202080,17NB033896,12/2/2018,1/2/2019,439,461,22,0,0,0,2,,0,1/4/19 8:56,WIN,1960985
348485,211202090,908078,12/2/2018,1/2/2019,1367,1367,0,0,0,0,2,,0,1/4/19 8:56,WIN,1960986
348486,211202110,17NB043961,12/2/2018,1/2/2019,188,202,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960987
348487,211202170,160133800,12/2/2018,1/2/2019,908,944,36,0,0,0,2,,0,1/4/19 8:56,WIN,1960988
348488,211202190,908075,12/2/2018,1/2/2019,1277,1284,7,0,0,0,2,,0,1/4/19 8:56,WIN,1960989
348489,211202210,211202210,12/2/2018,1/2/2019,1097,1112,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960990
348490,211202330,17NB043967,12/2/2018,1/2/2019,148,154,6,0,0,0,2,,0,1/4/19 8:56,WIN,1960991
348491,211202340,150904763,12/2/2018,1/2/2019,505,517,12,0,0,0,2,,0,1/4/19 8:56,WIN,1960992
348492,211202350,17NB043962,12/2/2018,1/2/2019,161,176,15,0,0,0,2,,0,1/4/19 8:56,WIN,1960993
348493,211202360,40700717,12/2/2018,1/2/2019,1406,1420,14,0,0,0,2,,0,1/4/19 8:56,WIN,1960994
