MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
358362,111206140,316,3/1/2019,4/1/2019,729,738,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970863
358363,111206150,ED-18-15-10468,3/1/2019,4/1/2019,26,45,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970864
358364,111206180,ED-18-15-09470,3/1/2019,4/1/2019,41,82,41,0,0,0,2,,0,4/2/19 13:02,WIN,1970865
358365,111206220,ED-18-15-10466,3/1/2019,4/1/2019,25,42,17,0,0,0,2,,0,4/2/19 13:02,WIN,1970866
358366,111206240,ED-18-15-07701,3/1/2019,4/1/2019,18,31,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970867
358367,111206270,2414,3/1/2019,4/1/2019,4,18,14,0,0,0,2,,0,4/2/19 13:02,WIN,1970868
358368,111206500,718,3/1/2019,4/1/2019,253,256,3,0,0,0,2,,0,4/2/19 13:02,WIN,1970869
359120,111206560,410007229,3/3/2019,4/3/2019,366,377,11,0,0,0,2,,0,4/5/19 9:16,WIN,1971621
358369,111206570,ED-18-15-10473,3/1/2019,4/1/2019,9,16,7,0,0,0,2,,0,4/2/19 13:02,WIN,1970870
358370,111206590,215,3/1/2019,4/1/2019,8,18,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970871
358371,111206640,717,3/1/2019,4/1/2019,717,729,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970872
358372,111206700,ED-18-15-10082,3/1/2019,4/1/2019,5,26,21,0,0,0,2,,0,4/2/19 13:02,WIN,1970873
358373,111206740,1424,3/1/2019,4/1/2019,5,21,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970874
358374,111206760,1262,3/1/2019,4/1/2019,0,12,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970875
358375,111206800,ED-18-15-09473,3/1/2019,4/1/2019,21,38,17,0,0,0,2,,0,4/2/19 13:02,WIN,1970876
358376,111206820,17NB036351,3/1/2019,4/1/2019,419,441,22,0,0,0,2,,0,4/2/19 13:02,WIN,1970877
358377,111206860,ED-18-15-09551,3/1/2019,4/1/2019,20,39,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970878
358378,111206870,21209186,3/1/2019,4/1/2019,2635,2647,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970879
358379,111206890,ED-18-15-09698,3/1/2019,4/1/2019,14,24,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970880
358380,111206900,ED-18-15-09554,3/1/2019,4/1/2019,18,33,15,0,0,0,2,,0,4/2/19 13:02,WIN,1970881
358381,111206910,240,3/1/2019,4/1/2019,759,771,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970882
358382,111206990,160652001,3/1/2019,4/1/2019,158,158,0,0,0,0,2,,0,4/2/19 13:02,WIN,1970883
358383,111207060,17NB029345,3/1/2019,4/1/2019,411,435,24,0,0,0,2,,0,4/2/19 13:02,WIN,1970884
358384,111207070,ED-18-15-09468,3/1/2019,4/1/2019,21,37,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970885
358385,111207130,ED-18-15-09437,3/1/2019,4/1/2019,27,45,18,0,0,0,2,,0,4/2/19 13:02,WIN,1970886
358386,111207180,1216,3/1/2019,4/1/2019,1732,1746,14,0,0,0,2,,0,4/2/19 13:02,WIN,1970887
358387,111207190,8718416,3/1/2019,4/1/2019,1,20,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970888
358388,111207200,ED-18-15-09548,3/1/2019,4/1/2019,26,39,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970889
358389,111207210,ED-18-15-09697,3/1/2019,4/1/2019,135,162,27,0,0,0,2,,0,4/2/19 13:02,WIN,1970890
358390,111207220,ED-18-15-09555,3/1/2019,4/1/2019,28,53,25,0,0,0,2,,0,4/2/19 13:02,WIN,1970891
358391,111207670,902839,3/1/2019,4/1/2019,743,750,7,0,0,0,2,,0,4/2/19 13:02,WIN,1970892
358392,111207693,ED-18-15-01521,3/1/2019,4/1/2019,24,39,15,0,0,0,2,,0,4/2/19 13:02,WIN,1970893
358393,111207694,961,3/1/2019,4/1/2019,959,970,11,0,0,0,2,,0,4/2/19 13:02,WIN,1970894
358394,111207695,ED-18-15-01559,3/1/2019,4/1/2019,20,34,14,0,0,0,2,,0,4/2/19 13:02,WIN,1970895
358395,111207697,ED-18-15-01469,3/1/2019,4/1/2019,207,345,138,0,0,0,2,,0,4/2/19 13:02,WIN,1970896
358396,111207698,1000789,3/1/2019,4/1/2019,773,779,6,0,0,0,2,,0,4/2/19 13:02,WIN,1970897
358397,111207699,1102629,3/1/2019,4/1/2019,247,248,1,0,0,0,2,,0,4/2/19 13:02,WIN,1970898
358398,111207700,ED-18-15-10265,3/1/2019,4/1/2019,157,278,121,0,0,0,2,,0,4/2/19 13:02,WIN,1970899
358399,111207702,ED-18-15-10261,3/1/2019,4/1/2019,38,66,28,0,0,0,2,,0,4/2/19 13:02,WIN,1970900
358400,111207703,17NB044418,3/1/2019,4/1/2019,494,541,47,0,0,0,2,,0,4/2/19 13:02,WIN,1970901
358401,111207704,101021937,3/1/2019,4/1/2019,66,92,26,0,0,0,2,,0,4/2/19 13:02,WIN,1970902
358402,111207705,ED-18-15-01610,3/1/2019,4/1/2019,109,191,82,0,0,0,2,,0,4/2/19 13:02,WIN,1970903
358403,111207706,150913692,3/1/2019,4/1/2019,511,527,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970904
358404,111207707,14125,3/1/2019,4/1/2019,779,788,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970905
359121,111207708,12784,3/3/2019,4/3/2019,210,213,3,0,0,0,2,,0,4/5/19 9:16,WIN,1971622
358405,111207709,901985,3/1/2019,4/1/2019,564,573,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970906
358406,111207710,1235,3/1/2019,4/1/2019,570,581,11,0,0,0,2,,0,4/2/19 13:02,WIN,1970907
358407,111207711,ED-18-15-01332,3/1/2019,4/1/2019,57,99,42,0,0,0,2,,0,4/2/19 13:02,WIN,1970908
358408,111207712,70902933,3/1/2019,4/1/2019,57,77,20,0,0,0,2,,0,4/2/19 13:02,WIN,1970909
358409,111207714,400353,3/1/2019,4/1/2019,688,701,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970910
358410,111207715,401273,3/1/2019,4/1/2019,1,17,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970911
358411,111207716,400337,3/1/2019,4/1/2019,318,319,1,0,0,0,2,,0,4/2/19 13:02,WIN,1970912
358412,111207719,140106404,3/1/2019,4/1/2019,610,656,46,0,0,0,2,,0,4/2/19 13:02,WIN,1970913
358413,111207720,3762,3/1/2019,4/1/2019,1000,1027,27,0,0,0,2,,0,4/2/19 13:02,WIN,1970914
358414,111207721,150202888,3/1/2019,4/1/2019,754,768,14,0,0,0,2,,0,4/2/19 13:02,WIN,1970915
358415,111207722,4257,3/1/2019,4/1/2019,636,653,17,0,0,0,2,,0,4/2/19 13:02,WIN,1970916
358416,111207723,ED-18-15-09471,3/1/2019,4/1/2019,23,37,14,0,0,0,2,,0,4/2/19 13:02,WIN,1970917
358417,111207724,150913446,3/1/2019,4/1/2019,531,542,11,0,0,0,2,,0,4/2/19 13:02,WIN,1970918
358418,111207725,150913377,3/1/2019,4/1/2019,856,885,29,0,0,0,2,,0,4/2/19 13:02,WIN,1970919
358419,111207726,ED-18-15-10073,3/1/2019,4/1/2019,2,4,2,0,0,0,2,,0,4/2/19 13:02,WIN,1970920
358420,111207727,160541482,3/1/2019,4/1/2019,286,292,6,0,0,0,2,,0,4/2/19 13:02,WIN,1970921
358421,111207728,160540501,3/1/2019,4/1/2019,181,198,17,0,0,0,2,,0,4/2/19 13:02,WIN,1970922
358505,111207729,17NB033892,3/2/2019,4/2/2019,92,98,6,0,0,0,2,,0,4/3/19 16:49,WIN,1971006
358422,111207730,160651215,3/1/2019,4/1/2019,358,377,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970923
358423,111207732,17NB027905,3/1/2019,4/1/2019,137,149,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970924
358424,111207733,17NB029805,3/1/2019,4/1/2019,541,563,22,0,0,0,2,,0,4/2/19 13:02,WIN,1970925
358425,111207734,17NB045294,3/1/2019,4/1/2019,129,139,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970926
358426,111207735,17NB045295,3/1/2019,4/1/2019,103,111,8,0,0,0,2,,0,4/2/19 13:02,WIN,1970927
358427,111207736,17NB045023,3/1/2019,4/1/2019,172,191,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970928
358428,111207737,17NB043482,3/1/2019,4/1/2019,158,168,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970929
358429,111207738,00935OLD METER,3/1/2019,4/1/2019,373,375,2,0,0,0,2,,0,4/2/19 13:02,WIN,1970930
358430,111207739,18NB049282,3/1/2019,4/1/2019,67,72,5,0,0,0,2,,0,4/2/19 13:02,WIN,1970931
358431,111207740,18NB048929,3/1/2019,4/1/2019,28,33,5,0,0,0,2,,0,4/2/19 13:02,WIN,1970932
358432,111207741,966917,3/1/2019,4/1/2019,22,31,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970933
358433,111207742,070904082-1,3/1/2019,4/1/2019,28,34,6,0,0,0,2,,0,4/2/19 13:02,WIN,1970934
358434,111207743,990612007,3/1/2019,4/1/2019,81,83,2,0,0,0,2,,0,4/2/19 13:02,WIN,1970935
358435,111207744,80379800,3/1/2019,4/1/2019,47,59,12,0,0,0,2,,0,4/2/19 13:02,WIN,1970936
358436,111207745,728880,3/1/2019,4/1/2019,28,38,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970937
358437,111207746,21008754,3/1/2019,4/1/2019,30,43,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970938
358438,111207747,70301212,3/1/2019,4/1/2019,15,23,8,0,0,0,2,,0,4/2/19 13:02,WIN,1970939
358439,112202700,ED-18-15-01363,3/1/2019,4/1/2019,62,101,39,0,0,0,2,,0,4/2/19 13:02,WIN,1970940
358440,112202710,17NB026982,3/1/2019,4/1/2019,667,708,41,0,0,0,2,,0,4/2/19 13:02,WIN,1970941
358441,112202720,17NB026983,3/1/2019,4/1/2019,954,995,41,0,0,0,2,,0,4/2/19 13:02,WIN,1970942
358442,112203840,ED-18-15-01381,3/1/2019,4/1/2019,31,49,18,0,0,0,2,,0,4/2/19 13:02,WIN,1970943
358443,112203990,ED-18-15-10257,3/1/2019,4/1/2019,22,32,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970944
358444,112204140,17NB044802,3/1/2019,4/1/2019,138,148,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970945
358445,112204210,966310,3/1/2019,4/1/2019,6,15,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970946
358446,113200190,1002460,3/1/2019,4/1/2019,493,498,5,0,0,0,2,,0,4/2/19 13:02,WIN,1970947
358447,113200240,ED-18-15-01578,3/1/2019,4/1/2019,57,88,31,0,0,0,2,,0,4/2/19 13:02,WIN,1970948
358448,113200670,17NB044557,3/1/2019,4/1/2019,316,334,18,0,0,0,2,,0,4/2/19 13:02,WIN,1970949
358449,113200720,ED-18-15-01461,3/1/2019,4/1/2019,5,8,3,0,0,0,2,,0,4/2/19 13:02,WIN,1970950
358450,113203100,ED-18-15-01535,3/1/2019,4/1/2019,31,52,21,0,0,0,2,,0,4/2/19 13:02,WIN,1970951
358503,113204500,90271789,1/1/2012,4/1/2019,0,5,5,0,0,0,2,,0,4/2/19 17:07,WIN,1971004
359122,113205130,ED-18-15-09683,3/3/2019,4/3/2019,34,60,26,0,0,0,2,,0,4/5/19 9:16,WIN,1971623
358451,113205350,ED-18-15-01527,3/1/2019,4/1/2019,19,35,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970952
358452,113205720,166799,3/1/2019,4/1/2019,385,404,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970953
358453,113205770,748,3/1/2019,4/1/2019,459,463,4,0,0,0,2,,0,4/2/19 13:02,WIN,1970954
358454,113205810,ED-18-15-01551,3/1/2019,4/1/2019,8,13,5,0,0,0,2,,0,4/2/19 13:02,WIN,1970955
358455,113206000,ED-18-15-01555,3/1/2019,4/1/2019,11,19,8,0,0,0,2,,0,4/2/19 13:02,WIN,1970956
358456,113206080,17NB028129,3/1/2019,4/1/2019,623,656,33,0,0,0,2,,0,4/2/19 13:02,WIN,1970957
358457,113206300,ED-18-15-09540,3/1/2019,4/1/2019,12,20,8,0,0,0,2,,0,4/2/19 13:02,WIN,1970958
358458,113206360,17NB036353,3/1/2019,4/1/2019,274,287,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970959
358459,113206460,17NB029341,3/1/2019,4/1/2019,426,446,20,0,0,0,2,,0,4/2/19 13:02,WIN,1970960
358460,113207000,48967,3/1/2019,4/1/2019,267,269,2,0,0,0,2,,0,4/2/19 13:02,WIN,1970961
358461,113207020,ED-18-15-09463,3/1/2019,4/1/2019,27,46,19,0,0,0,2,,0,4/2/19 13:02,WIN,1970962
358462,114200680,ED-18-15-01463,3/1/2019,4/1/2019,25,40,15,0,0,0,2,,0,4/2/19 13:02,WIN,1970963
358463,114204150,80379775,3/1/2019,4/1/2019,617,630,13,0,0,0,2,,0,4/2/19 13:02,WIN,1970964
358464,114204320,ED-18-15-01605,3/1/2019,4/1/2019,15,23,8,0,0,0,2,,0,4/2/19 13:02,WIN,1970965
358465,114204520,14138,3/1/2019,4/1/2019,1018,1034,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970966
358466,114204770,17NB028123,3/1/2019,4/1/2019,717,754,37,0,0,0,2,,0,4/2/19 13:02,WIN,1970967
358467,114205000,9661153,3/1/2019,4/1/2019,2,2,0,0,0,0,2,,0,4/2/19 13:02,WIN,1970968
358468,114205040,1705,3/1/2019,4/1/2019,850,866,16,0,0,0,2,,0,4/2/19 13:02,WIN,1970969
358469,114206060,ED-18-15-09699,3/1/2019,4/1/2019,7,10,3,0,0,0,2,,0,4/2/19 13:02,WIN,1970970
358470,114207240,17NB029347,3/1/2019,4/1/2019,1,65,64,0,0,0,2,,0,4/2/19 13:02,WIN,1970971
358471,114207250,ED-18-15-09466,3/1/2019,4/1/2019,24,47,23,0,0,0,2,,0,4/2/19 13:02,WIN,1970972
358472,115200220,17NB023596,3/1/2019,4/1/2019,492,518,26,0,0,0,2,,0,4/2/19 13:02,WIN,1970973
358473,115200280,17NB023597,3/1/2019,4/1/2019,947,979,32,0,0,0,2,,0,4/2/19 13:02,WIN,1970974
358474,115200450,17NB023595,3/1/2019,4/1/2019,919,975,56,0,0,0,2,,0,4/2/19 13:02,WIN,1970975
360101,115203270,981102221,3/5/2019,4/5/2019,12,34,22,0,0,0,2,,0,4/8/19 17:16,WIN,1972602
358475,115203600,ED-18-15-10263,3/1/2019,4/1/2019,24,42,18,0,0,0,2,,0,4/2/19 13:02,WIN,1970976
358476,115205730,ED-18-15-09474,3/1/2019,4/1/2019,14,23,9,0,0,0,2,,0,4/2/19 13:02,WIN,1970977
358477,115205740,ED-18-15-10084,3/1/2019,4/1/2019,6,9,3,0,0,0,2,,0,4/2/19 13:02,WIN,1970978
358478,115206100,17NB029344,3/1/2019,4/1/2019,395,413,18,0,0,0,2,,0,4/2/19 13:02,WIN,1970979
358479,115206440,21209282,3/1/2019,4/1/2019,508,529,21,0,0,0,2,,0,4/2/19 13:02,WIN,1970980
358480,116203500,ED-18-15-09893,3/1/2019,4/1/2019,44,96,52,0,0,0,2,,0,4/2/19 13:02,WIN,1970981
358481,117203300,ED-18-15-01639,3/1/2019,4/1/2019,14,24,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970982
358482,120203310,80379377,3/1/2019,4/1/2019,754,776,22,0,0,0,2,,0,4/2/19 13:02,WIN,1970983
358483,123203320,2183,3/1/2019,4/1/2019,643,653,10,0,0,0,2,,0,4/2/19 13:02,WIN,1970984
358484,126203330,ED-18-15-01413,3/1/2019,4/1/2019,3,4,1,0,0,0,2,,0,4/2/19 13:02,WIN,1970985
358506,211200010,ED-18-15-09703,3/2/2019,4/2/2019,24,39,15,0,0,0,2,,0,4/3/19 16:49,WIN,1971007
358507,211200020,21206528,3/2/2019,4/2/2019,195,207,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971008
358508,211200024,17NB042112,3/2/2019,4/2/2019,153,158,5,0,0,0,2,,0,4/3/19 16:49,WIN,1971009
358509,211200060,ED-18-15-09704,3/2/2019,4/2/2019,21,34,13,0,0,0,2,,0,4/3/19 16:49,WIN,1971010
358510,211200100,2100189,3/2/2019,4/2/2019,1210,1221,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971011
358511,211200110,ED-18-15-10015,3/2/2019,4/2/2019,9,16,7,0,0,0,2,,0,4/3/19 16:49,WIN,1971012
358512,211200130,990611799,3/2/2019,4/2/2019,13,27,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971013
358513,211200150,150934989,3/2/2019,4/2/2019,702,716,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971014
358514,211200170,ED-18-15-10278,3/2/2019,4/2/2019,13,24,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971015
358515,211200180,ED-18-15-10196,3/2/2019,4/2/2019,25,39,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971016
358516,211200190,ED-18-15-10463,3/2/2019,4/2/2019,15,26,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971017
358517,211200199,ED-18-15-10006,3/2/2019,4/2/2019,11,20,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971018
358518,211200200,ED-18-15-10280,3/2/2019,4/2/2019,10,19,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971019
358519,211200230,ED-18-15-10205,3/2/2019,4/2/2019,29,47,18,0,0,0,2,,0,4/3/19 16:49,WIN,1971020
358520,211200240,ED-18-15-10198,3/2/2019,4/2/2019,11,16,5,0,0,0,2,,0,4/3/19 16:49,WIN,1971021
358521,211200250,ED-18-15-10197,3/2/2019,4/2/2019,5,9,4,0,0,0,2,,0,4/3/19 16:49,WIN,1971022
358522,211200260,ED-18-15-09700,3/2/2019,4/2/2019,5,8,3,0,0,0,2,,0,4/3/19 16:49,WIN,1971023
358523,211200280,021-01-028,3/2/2019,4/2/2019,4,6,2,0,0,0,2,,0,4/3/19 16:49,WIN,1971024
358524,211200300,ED-18-15-09696,3/2/2019,4/2/2019,20,36,16,0,0,0,2,,0,4/3/19 16:49,WIN,1971025
358525,211200310,ED-18-15-09475,3/2/2019,4/2/2019,28,49,21,0,0,0,2,,0,4/3/19 16:49,WIN,1971026
358526,211200340,90271402,3/2/2019,4/2/2019,1731,1751,20,0,0,0,2,,0,4/3/19 16:49,WIN,1971027
358527,211200351,021-01-357A,3/2/2019,4/2/2019,1051,1061,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971028
358528,211200360,9592371,3/2/2019,4/2/2019,204,216,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971029
358529,211200380,140106489,3/2/2019,4/2/2019,387,396,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971030
358530,211200381,90274946,3/2/2019,4/2/2019,249,255,6,0,0,0,2,,0,4/3/19 16:49,WIN,1971031
358531,211200390,8513194,3/2/2019,4/2/2019,0,10,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971032
358532,211200420,ED-18-15-09472,3/2/2019,4/2/2019,15,26,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971033
358533,211200450,17NB036357,3/2/2019,4/2/2019,343,354,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971034
358534,211200453,160132822,3/2/2019,4/2/2019,474,497,23,0,0,0,2,,0,4/3/19 16:49,WIN,1971035
358535,211200460,17NB036355,3/2/2019,4/2/2019,426,436,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971036
358536,211200480,17NB029350,3/2/2019,4/2/2019,699,743,44,0,0,0,2,,0,4/3/19 16:49,WIN,1971037
358537,211200490,990613440,3/2/2019,4/2/2019,316,331,15,0,0,0,2,,0,4/3/19 16:49,WIN,1971038
358538,211200500,90271408,3/2/2019,4/2/2019,1262,1275,13,0,0,0,2,,0,4/3/19 16:49,WIN,1971039
358539,211200520,ED-18-15-09544,3/2/2019,4/2/2019,26,48,22,0,0,0,2,,0,4/3/19 16:49,WIN,1971040
358540,211200540,90271393,3/2/2019,4/2/2019,1598,1604,6,0,0,0,2,,0,4/3/19 16:49,WIN,1971041
358541,211200572,ED-18-15-09860,3/2/2019,4/2/2019,2,4,2,0,0,0,2,,0,4/3/19 16:49,WIN,1971042
358542,211200573,ED-18-15-09558,3/2/2019,4/2/2019,8,17,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971043
358543,211200600,ED-18-15-10202,3/2/2019,4/2/2019,14,26,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971044
358544,211200660,90271395,3/2/2019,4/2/2019,1090,1095,5,0,0,0,2,,0,4/3/19 16:49,WIN,1971045
358545,211200671,140105256,3/2/2019,4/2/2019,254,257,3,0,0,0,2,,0,4/3/19 16:49,WIN,1971046
358546,211200680,021-01-068,3/2/2019,4/2/2019,302,316,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971047
358547,211200800,904703,3/2/2019,4/2/2019,190,197,7,0,0,0,2,,0,4/3/19 16:49,WIN,1971048
358548,211200830,17nb044084,3/2/2019,4/2/2019,78,84,6,0,0,0,2,,0,4/3/19 16:49,WIN,1971049
358549,211200840,17NB029738,3/2/2019,4/2/2019,522,543,21,0,0,0,2,,0,4/3/19 16:49,WIN,1971050
358550,211200850,ED-18-15-10363,3/2/2019,4/2/2019,21,36,15,0,0,0,2,,0,4/3/19 16:49,WIN,1971051
358551,211200880,247,3/2/2019,4/2/2019,1254,1283,29,0,0,0,2,,0,4/3/19 16:49,WIN,1971052
358552,211200920,17NB027908,3/2/2019,4/2/2019,88,93,5,0,0,0,2,,0,4/3/19 16:49,WIN,1971053
358553,211200970,ED-18-15-09542,3/2/2019,4/2/2019,7,12,5,0,0,0,2,,0,4/3/19 16:49,WIN,1971054
358554,211200990,17NB044394,3/2/2019,4/2/2019,181,184,3,0,0,0,2,,0,4/3/19 16:49,WIN,1971055
358555,211201010,021876-18,3/2/2019,4/2/2019,98,120,22,0,0,0,2,,0,4/3/19 16:49,WIN,1971056
358556,211201021,70904595,3/2/2019,4/2/2019,7,33,26,0,0,0,2,,0,4/3/19 16:49,WIN,1971057
358557,211201030,ED-18-15-09922,3/2/2019,4/2/2019,56,107,51,0,0,0,2,,0,4/3/19 16:49,WIN,1971058
358558,211201040,14726,3/2/2019,4/2/2019,404,410,6,0,0,0,2,,0,4/3/19 16:49,WIN,1971059
358559,211201060,ED-18-15-10356,3/2/2019,4/2/2019,45,83,38,0,0,0,2,,0,4/3/19 16:49,WIN,1971060
358560,211201070,ED-18-15-10422,3/2/2019,4/2/2019,18,32,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971061
358561,211201110,ED-18-15-10204,3/2/2019,4/2/2019,14,24,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971062
358562,211201130,17NB036359,3/2/2019,4/2/2019,192,200,8,0,0,0,2,,0,4/3/19 16:49,WIN,1971063
358563,211201160,ED-18-15-10318,3/2/2019,4/2/2019,29,52,23,0,0,0,2,,0,4/3/19 16:49,WIN,1971064
358564,211201180,17NB036360,3/2/2019,4/2/2019,278,288,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971065
358565,211201190,163599,3/2/2019,4/2/2019,175,187,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971066
358566,211201240,9603423,3/2/2019,4/2/2019,376,417,41,0,0,0,2,,0,4/3/19 16:49,WIN,1971067
358567,211201260,ED-18-15-10423,3/2/2019,4/2/2019,14,26,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971068
358568,211201270,ED-18-15-10421,3/2/2019,4/2/2019,10,17,7,0,0,0,2,,0,4/3/19 16:49,WIN,1971069
358569,211201300,163399,3/2/2019,4/2/2019,252,264,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971070
358570,211201310,140105246,3/2/2019,4/2/2019,623,642,19,0,0,0,2,,0,4/3/19 16:49,WIN,1971071
358571,211201330,17NB033898,3/2/2019,4/2/2019,707,743,36,0,0,0,2,,0,4/3/19 16:49,WIN,1971072
358572,211201350,ED-18-15-10391,3/2/2019,4/2/2019,6,35,29,0,0,0,2,,0,4/3/19 16:49,WIN,1971073
358573,211201380,17NB033900,3/2/2019,4/2/2019,174,183,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971074
358574,211201390,ED-18-15-10420,3/2/2019,4/2/2019,26,45,19,0,0,0,2,,0,4/3/19 16:49,WIN,1971075
358575,211201430,96639,3/2/2019,4/2/2019,210,225,15,0,0,0,2,,0,4/3/19 16:49,WIN,1971076
358576,211201460,20982229,3/2/2019,4/2/2019,157,169,12,0,0,0,2,,0,4/3/19 16:49,WIN,1971077
358577,211201470,17NB029343,3/2/2019,4/2/2019,231,238,7,0,0,0,2,,0,4/3/19 16:49,WIN,1971078
358578,211201480,17NB045223,3/2/2019,4/2/2019,540,578,38,0,0,0,2,,0,4/3/19 16:49,WIN,1971079
358579,211201572,101020949,3/2/2019,4/2/2019,2,6,4,0,0,0,2,,0,4/3/19 16:49,WIN,1971080
358580,211201600,8707295,3/2/2019,4/2/2019,1482,1485,3,0,0,0,2,,0,4/3/19 16:49,WIN,1971081
358581,211201610,17NB042111,3/2/2019,4/2/2019,232,246,14,0,0,0,2,,0,4/3/19 16:49,WIN,1971082
358582,211201650,17nb039399,3/2/2019,4/2/2019,440,485,45,0,0,0,2,,0,4/3/19 16:49,WIN,1971083
358583,211201661,17NB033930,3/2/2019,4/2/2019,155,165,10,0,0,0,2,,0,4/3/19 16:49,WIN,1971084
358584,211201700,17NB042109,3/2/2019,4/2/2019,268,290,22,0,0,0,2,,0,4/3/19 16:49,WIN,1971085
358585,211201770,140106773,3/2/2019,4/2/2019,0,32,32,0,0,0,2,,0,4/3/19 16:49,WIN,1971086
358586,211201790,17NB042114,3/2/2019,4/2/2019,694,744,50,0,0,0,2,,0,4/3/19 16:49,WIN,1971087
358587,211201810,160652006,3/2/2019,4/2/2019,281,290,9,0,0,0,2,,0,4/3/19 16:49,WIN,1971088
358588,211201840,17NB042117,3/2/2019,4/2/2019,367,394,27,0,0,0,2,,0,4/3/19 16:49,WIN,1971089
358589,211201860,9661153,3/2/2019,4/2/2019,295,311,16,0,0,0,2,,0,4/3/19 16:49,WIN,1971090
358590,211201870,17NB042116,3/2/2019,4/2/2019,268,287,19,0,0,0,2,,0,4/3/19 16:49,WIN,1971091
358591,211201880,1939,3/2/2019,4/2/2019,866,874,8,0,0,0,2,,0,4/3/19 16:49,WIN,1971092
358592,211201930,17NB042118,3/2/2019,4/2/2019,139,150,11,0,0,0,2,,0,4/3/19 16:49,WIN,1971093
358593,211201950,150200580,3/2/2019,4/2/2019,929,952,23,0,0,0,2,,0,4/3/19 16:49,WIN,1971094
358594,211201960,150913354,3/2/2019,4/2/2019,607,625,18,0,0,0,2,,0,4/3/19 16:49,WIN,1971095
358595,211201970,17NB043959,3/2/2019,4/2/2019,280,302,22,0,0,0,2,,0,4/3/19 16:49,WIN,1971096
358596,211202000,140105212,3/2/2019,4/2/2019,966,988,22,0,0,0,2,,0,4/3/19 16:49,WIN,1971097
358597,211202001,ED-18-15-09924,3/2/2019,4/2/2019,19,34,15,0,0,0,2,,0,4/3/19 16:49,WIN,1971098
