MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
339851,511200210,602476,9-4-2018,10-4-2018,303,312,9,0,0,0,2,,0,10-4-2018 15:19,WIN,1952352
339852,511201140,1508086,9-4-2018,10-4-2018,1692,1698,6,0,0,0,2,,0,10-4-2018 15:19,WIN,1952353
339853,511201551,40326648,9-4-2018,10-4-2018,2152,2161,9,0,0,0,2,,0,10-4-2018 15:19,WIN,1952354
339854,511201640,812218,9-4-2018,10-4-2018,2314,2325,11,0,0,0,2,,0,10-4-2018 15:19,WIN,1952355
339855,511201660,9603961,9-4-2018,10-4-2018,2969,2976,7,0,0,0,2,,0,10-4-2018 15:19,WIN,1952356
339856,511201670,17nb043480,9-4-2018,10-4-2018,118,139,21,0,0,0,2,,0,10-4-2018 15:19,WIN,1952357
339857,511201790,97104123,9-4-2018,10-4-2018,2342,2351,9,0,0,0,2,,0,10-4-2018 15:19,WIN,1952358
339858,511201801,101507079,9-4-2018,10-4-2018,1407,1415,8,0,0,0,2,,0,10-4-2018 15:19,WIN,1952359
339869,611202577,80579862,9-4-2018,10-4-2018,1006,1015,9,0,0,0,2,,0,10-4-2018 15:19,WIN,1952370
339859,511201970,501893,9-4-2018,10-4-2018,169,178,9,0,0,0,2,,0,10-4-2018 15:19,WIN,1952360
339863,511205651,1100611,9-4-2018,10-4-2018,840,847,7,0,0,0,2,,0,10-4-2018 15:19,WIN,1952364
339864,511205659,1101529,9-4-2018,10-4-2018,640,653,13,0,0,0,2,,0,10-4-2018 15:19,WIN,1952365
339865,511205664,11-00764,9-4-2018,10-4-2018,791,795,4,0,0,0,2,,0,10-4-2018 15:19,WIN,1952366
339866,511205708,2332,9-4-2018,10-4-2018,667,689,22,0,0,0,2,,0,10-4-2018 15:19,WIN,1952367
339867,511205711,2155,9-4-2018,10-4-2018,1181,1203,22,0,0,0,2,,0,10-4-2018 15:19,WIN,1952368
339860,511205190,100418768,9-4-2018,10-4-2018,717,718,1,0,0,0,2,,0,10-4-2018 15:19,WIN,1952361
339861,511205200,52908015,9-4-2018,10-4-2018,1157,1169,12,0,0,0,2,,0,10-4-2018 15:19,WIN,1952362
339862,511205390,101021693,9-4-2018,10-4-2018,1940,1967,27,0,0,0,2,,0,10-4-2018 15:19,WIN,1952363
339868,511205922,150913576,9-4-2018,10-4-2018,177,179,2,0,0,0,2,,0,10-4-2018 15:19,WIN,1952369
339870,411206713,031699-18,8-31-2018,8-31-2018,1,1,0,0,0,0,0,New Installation,13,10-4-2018 16:36,WIN,1952371
339871,411206713,031699-18,8-31-2018,10-4-2018,1,14,13,0,0,0,2,,0,10-4-2018 16:36,WIN,1952372
339872,411204622,1108019,7-4-2018,10-4-2018,1159,1169,10,0,0,0,2,,0,10-4-2018 16:45,WIN,1952373
339873,411206651,1603,5-4-2018,10-4-2018,421,427,6,0,0,0,2,,0,10-4-2018 16:53,WIN,1952374
339874,111200750,112104317,9-5-2018,10-5-2018,2707,2719,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952375
339876,111202141,10302349,9-5-2018,10-5-2018,2870,2889,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952377
339875,111200921,112104108,9-5-2018,10-5-2018,1234,1240,6,0,0,0,2,,0,10-8-2018 8:57,WIN,1952376
339878,111203410,140107013,9-5-2018,10-5-2018,488,497,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952379
339879,111203440,96633,9-5-2018,10-5-2018,3147,3156,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952380
339880,111203460,980122991,9-5-2018,10-5-2018,2419,2428,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952381
339881,111203570,9601996,9-5-2018,10-5-2018,734,743,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952382
339882,111203590,90379991,9-5-2018,10-5-2018,1429,1434,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952383
339883,111203660,9050560,9-5-2018,10-5-2018,2497,2511,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952384
339884,111203740,909,9-5-2018,10-5-2018,1104,1119,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952385
339885,111203750,60505169,9-5-2018,10-5-2018,1761,1770,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952386
339877,111203260,22372,9-5-2018,10-5-2018,342,349,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952378
339886,111203760,4240523,9-5-2018,10-5-2018,937,946,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952387
339887,111203761,400685,9-5-2018,10-5-2018,256,262,6,0,0,0,2,,0,10-8-2018 8:57,WIN,1952388
339888,111203860,50018,9-5-2018,10-5-2018,834,846,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952389
339889,111203890,102205064,9-5-2018,10-5-2018,1527,1532,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952390
339890,111204610,70902938,9-5-2018,10-5-2018,84,92,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952391
339891,115203270,981102221,9-5-2018,10-5-2018,3481,3499,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952392
339892,211205130,021-01-513,9-5-2018,10-5-2018,448,463,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952393
339895,311200360,160132830,9-5-2018,10-5-2018,317,338,21,0,0,0,2,,0,10-8-2018 8:57,WIN,1952396
339894,211207855,160761243,9-5-2018,10-5-2018,224,240,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952395
339893,211207731,1101884,9-5-2018,10-5-2018,1299,1314,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952394
339930,411206634,140106576,9-5-2018,10-5-2018,1292,1314,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952431
339931,411206635,140105012,9-5-2018,10-5-2018,651,676,25,0,0,0,2,,0,10-8-2018 8:57,WIN,1952432
339933,411206637,140106483,9-5-2018,10-5-2018,549,560,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952434
339934,411206684,170382094,9-5-2018,10-5-2018,183,198,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952435
339929,411206613,2640,9-5-2018,10-5-2018,538,552,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952430
339928,411206590,110510,9-5-2018,10-5-2018,842,854,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952429
339927,411206583,1100864,9-5-2018,10-5-2018,1309,1325,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952428
339935,511200010,160870376,9-5-2018,10-5-2018,371,390,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952436
339936,511200020,91501032,9-5-2018,10-5-2018,963,967,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952437
339938,511200040,87079784,9-5-2018,10-5-2018,1138,1145,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952439
339939,511200050,40601127,9-5-2018,10-5-2018,3260,3276,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952440
339940,511200060,140105017,9-5-2018,10-5-2018,602,607,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952441
339949,511200220,60508055,9-5-2018,10-5-2018,1987,1998,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952450
339950,511200230,1102418,9-5-2018,10-5-2018,997,1012,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952451
339951,511200240,903172,9-5-2018,10-5-2018,2717,2730,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952452
339952,511200390,926,9-5-2018,10-5-2018,771,778,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952453
339953,511200400,80379861,9-5-2018,10-5-2018,907,918,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952454
339954,511200401,1102340,9-5-2018,10-5-2018,1563,1584,21,0,0,0,2,,0,10-8-2018 8:57,WIN,1952455
339955,511200410,112104106,9-5-2018,10-5-2018,823,828,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952456
339941,511200080,11111220,9-5-2018,10-5-2018,4629,4653,24,0,0,0,2,,0,10-8-2018 8:57,WIN,1952442
339942,511200090,91501049,9-5-2018,10-5-2018,2802,2825,23,0,0,0,2,,0,10-8-2018 8:57,WIN,1952443
339943,511200100,511200100,9-5-2018,10-5-2018,1129,1138,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952444
339944,511200101,6084296,9-5-2018,10-5-2018,1244,1256,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952445
339945,511200150,9621728,9-5-2018,10-5-2018,2206,2231,25,0,0,0,2,,0,10-8-2018 8:57,WIN,1952446
339946,511200160,48784,9-5-2018,10-5-2018,711,720,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952447
339947,511200190,10116036,9-5-2018,10-5-2018,3399,3421,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952448
339948,511200200,1100548,9-5-2018,10-5-2018,1471,1488,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952449
339956,511200420,9622226,9-5-2018,10-5-2018,4412,4432,20,0,0,0,2,,0,10-8-2018 8:57,WIN,1952457
339957,511200470,6230889,9-5-2018,10-5-2018,1094,1105,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952458
339958,511200480,990913322,9-5-2018,10-5-2018,4010,4027,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952459
339959,511200500,9661726,9-5-2018,10-5-2018,2810,2815,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952460
339960,511200520,1101231,9-5-2018,10-5-2018,1685,1704,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952461
339961,511200521,60101109,9-5-2018,10-5-2018,2005,2017,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952462
339962,511200550,6270731,9-5-2018,10-5-2018,619,627,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952463
339963,511200560,1101245,9-5-2018,10-5-2018,2733,2763,30,0,0,0,2,,0,10-8-2018 8:57,WIN,1952464
339964,511200590,48909,9-5-2018,10-5-2018,864,868,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952465
339965,511200660,81,9-5-2018,10-5-2018,2753,2809,56,0,0,0,2,,0,10-8-2018 8:57,WIN,1952466
339966,511200770,21209170,9-5-2018,10-5-2018,1398,1405,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952467
339967,511200780,401010,9-5-2018,10-5-2018,421,424,3,0,0,0,2,,0,10-8-2018 8:57,WIN,1952468
339968,511200810,80379997,9-5-2018,10-5-2018,1435,1445,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952469
339969,511200860,871451,9-5-2018,10-5-2018,1080,1091,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952470
339970,511200880,150903263,9-5-2018,10-5-2018,249,255,6,0,0,0,2,,0,10-8-2018 8:57,WIN,1952471
340018,511201800,112704994,9-5-2018,10-5-2018,1831,1843,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952519
340019,511201810,92004270,9-5-2018,10-5-2018,1246,1269,23,0,0,0,2,,0,10-8-2018 8:57,WIN,1952520
340020,511201820,135775,9-5-2018,10-5-2018,792,838,46,0,0,0,2,,0,10-8-2018 8:57,WIN,1952521
340017,511201780,17nb040290,9-5-2018,10-5-2018,74,79,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952518
340015,511201750,1107068,9-5-2018,10-5-2018,1377,1394,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952516
340016,511201770,9663558,9-5-2018,10-5-2018,2605,2615,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952517
340021,511201840,21210034,9-5-2018,10-5-2018,2380,2398,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952522
340022,511201860,990614572,9-5-2018,10-5-2018,2680,2707,27,0,0,0,2,,0,10-8-2018 8:57,WIN,1952523
340023,511201870,87055056,9-5-2018,10-5-2018,2134,2143,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952524
340024,511201880,410005625,9-5-2018,10-5-2018,1793,1803,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952525
340025,511201882,102202048,9-5-2018,10-5-2018,1298,1299,1,0,0,0,2,,0,10-8-2018 8:57,WIN,1952526
340026,511201890,160761223,9-5-2018,10-5-2018,200,210,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952527
340027,511201900,402062,9-5-2018,10-5-2018,989,1009,20,0,0,0,2,,0,10-8-2018 8:57,WIN,1952528
340028,511201920,2140101116,9-5-2018,10-5-2018,194,212,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952529
340012,511201680,1426,9-5-2018,10-5-2018,2313,2323,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952513
340013,511201690,23266,9-5-2018,10-5-2018,735,750,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952514
340014,511201700,40605070,9-5-2018,10-5-2018,1672,1691,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952515
340011,511201650,91501008,9-5-2018,10-5-2018,1842,1859,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952512
340010,511201630,60103944,9-5-2018,10-5-2018,1239,1251,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952511
340003,511201560,60842900,9-5-2018,10-5-2018,1652,1669,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952504
340004,511201570,9663875,9-5-2018,10-5-2018,2367,2371,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952505
340005,511201580,17nb043488,9-5-2018,10-5-2018,53,61,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952506
340006,511201590,253,9-5-2018,10-5-2018,747,757,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952507
340007,511201600,91501013,9-5-2018,10-5-2018,2057,2066,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952508
340008,511201601,100418740,9-5-2018,10-5-2018,571,582,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952509
340009,511201620,1000188,9-5-2018,10-5-2018,449,457,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952510
339977,511201150,40323832,9-5-2018,10-5-2018,2014,2027,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952478
339975,511201021,2304247,9-5-2018,10-5-2018,1336,1340,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952476
339976,511201100,70805014,9-5-2018,10-5-2018,4122,4148,26,0,0,0,2,,0,10-8-2018 8:57,WIN,1952477
339971,511200900,410007686,9-5-2018,10-5-2018,1645,1660,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952472
339972,511200910,966412011,9-5-2018,10-5-2018,2067,2077,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952473
339973,511200940,160652022,9-5-2018,10-5-2018,171,175,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952474
339974,511200950,1101971,9-5-2018,10-5-2018,605,622,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952475
339978,511201200,48964,9-5-2018,10-5-2018,1463,1481,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952479
339979,511201210,900030,9-5-2018,10-5-2018,218,228,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952480
339980,511201220,160540502,9-5-2018,10-5-2018,152,162,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952481
339981,511201240,92010597,9-5-2018,10-5-2018,716,726,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952482
339982,511201260,410007682,9-5-2018,10-5-2018,2054,2071,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952483
339983,511201270,966416,9-5-2018,10-5-2018,574,588,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952484
339984,511201280,1103086,9-5-2018,10-5-2018,3118,3137,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952485
339985,511201281,1102041,9-5-2018,10-5-2018,1511,1518,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952486
339986,511201290,21210082,9-5-2018,10-5-2018,1819,1819,0,0,0,0,2,,0,10-8-2018 8:57,WIN,1952487
339987,511201294,1107017,9-5-2018,10-5-2018,1612,1621,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952488
339988,511201340,1796,9-5-2018,10-5-2018,1327,1328,1,0,0,0,2,,0,10-8-2018 8:57,WIN,1952489
339989,511201350,101021175,9-5-2018,10-5-2018,1105,1120,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952490
339990,511201380,331060442,9-5-2018,10-5-2018,2069,2078,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952491
339992,511201391,017nb044224,9-5-2018,10-5-2018,85,98,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952493
339993,511201393,8060314,9-5-2018,10-5-2018,951,962,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952494
339994,511201400,10150156,9-5-2018,10-5-2018,882,891,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952495
339995,511201410,160132827,9-5-2018,10-5-2018,300,309,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952496
339996,511201411,0,9-5-2018,10-5-2018,1133,1142,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952497
339997,511201420,10150149,9-5-2018,10-5-2018,1690,1705,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952498
339998,511201430,101801030,9-5-2018,10-5-2018,1557,1559,2,0,0,0,2,,0,10-8-2018 8:57,WIN,1952499
339999,511201450,80602572,9-5-2018,10-5-2018,4461,4502,41,0,0,0,2,,0,10-8-2018 8:57,WIN,1952500
340000,511201500,9710401,9-5-2018,10-5-2018,3471,3480,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952501
340001,511201521,3083,9-5-2018,10-5-2018,322,331,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952502
340002,511201550,160134021,9-5-2018,10-5-2018,174,182,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952503
339916,411204120,21007688,9-5-2018,10-5-2018,2547,2562,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952417
339915,411204101,2447,9-5-2018,10-5-2018,880,889,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952416
339914,411204070,52908895,9-5-2018,10-5-2018,1708,1724,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952415
339913,411203230,17NB045292,9-5-2018,10-5-2018,148,164,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952414
339912,411203080,1000228,9-5-2018,10-5-2018,730,737,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952413
339926,411206542,1103042,9-5-2018,10-5-2018,799,810,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952427
339925,411206460,781,9-5-2018,10-5-2018,664,678,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952426
339924,411206410,101021189,9-5-2018,10-5-2018,1093,1111,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952425
339923,411206280,1001170,9-5-2018,10-5-2018,1940,1962,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952424
339922,411205890,1105046,9-5-2018,10-5-2018,1474,1484,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952423
339921,411205850,52301,9-5-2018,10-5-2018,823,832,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952422
339920,411205820,10768708,9-5-2018,10-5-2018,1865,1872,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952421
339919,411205730,150904826,9-5-2018,10-5-2018,766,783,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952420
339917,411205640,40701824,9-5-2018,10-5-2018,1162,1175,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952418
339918,411205654,201,9-5-2018,10-5-2018,575,582,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952419
339911,411202780,40605035,9-5-2018,10-5-2018,1303,1308,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952412
339910,411202624,981102895,9-5-2018,10-5-2018,2958,2978,20,0,0,0,2,,0,10-8-2018 8:57,WIN,1952411
339909,411202550,1345,9-5-2018,10-5-2018,1007,1014,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952410
339908,411202500,812151,9-5-2018,10-5-2018,2268,2276,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952409
339907,411200332,60108181,9-5-2018,10-5-2018,1571,1581,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952408
339906,314205692,17NB045290,9-5-2018,10-5-2018,94,107,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952407
339904,314205674,4963,9-5-2018,10-5-2018,318,329,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952405
339905,314205675,1675,9-5-2018,10-5-2018,492,510,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952406
339898,311203480,1994,9-5-2018,10-5-2018,861,883,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952399
339899,311204080,80801903,9-5-2018,10-5-2018,949,953,4,0,0,0,2,,0,10-8-2018 8:57,WIN,1952400
339897,311202991,150903494,9-5-2018,10-5-2018,549,568,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952398
339903,311205430,40201165,9-5-2018,10-5-2018,1414,1429,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952404
339902,311205340,111807,9-5-2018,10-5-2018,965,984,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952403
339901,311204540,4008749,9-5-2018,10-5-2018,1594,1613,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952402
339900,311204490,9961762,9-5-2018,10-5-2018,2636,2664,28,0,0,0,2,,0,10-8-2018 8:57,WIN,1952401
339896,311201701,87059569,9-5-2018,10-5-2018,796,811,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952397
340032,511202060,92004272,9-5-2018,10-5-2018,735,742,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952533
340033,511202090,911038,9-5-2018,10-5-2018,3096,3110,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952534
340034,511202110,980123072,9-5-2018,10-5-2018,2207,2226,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952535
340031,511201960,97104092,9-5-2018,10-5-2018,2180,2182,2,0,0,0,2,,0,10-8-2018 8:57,WIN,1952532
340029,511201921,102202024,9-5-2018,10-5-2018,3101,3130,29,0,0,0,2,,0,10-8-2018 8:57,WIN,1952530
340030,511201930,52908728,9-5-2018,10-5-2018,1659,1672,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952531
340035,511202180,101020869,9-5-2018,10-5-2018,645,651,6,0,0,0,2,,0,10-8-2018 8:57,WIN,1952536
340036,511202190,60203177,9-5-2018,10-5-2018,2566,2574,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952537
340037,511202191,31106487,9-5-2018,10-5-2018,1639,1648,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952538
340038,511202200,911019,9-5-2018,10-5-2018,2648,2661,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952539
340039,511202210,10907856,9-5-2018,10-5-2018,2458,2467,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952540
340040,511202220,6084295,9-5-2018,10-5-2018,1800,1814,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952541
340041,511202300,990913863,9-5-2018,10-5-2018,2726,2748,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952542
340042,511202311,6085723,9-5-2018,10-5-2018,1750,1767,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952543
340043,511202320,410007586,9-5-2018,10-5-2018,1930,1945,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952544
340044,511202330,70904534,9-5-2018,10-5-2018,1650,1676,26,0,0,0,2,,0,10-8-2018 8:57,WIN,1952545
340045,511202340,902897,9-5-2018,10-5-2018,2226,2243,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952546
340046,511202350,6084282,9-5-2018,10-5-2018,2944,2962,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952547
340047,511202360,162499,9-5-2018,10-5-2018,1976,1983,7,0,0,0,2,,0,10-8-2018 8:57,WIN,1952548
340048,511202460,87054301,9-5-2018,10-5-2018,1138,1144,6,0,0,0,2,,0,10-8-2018 8:57,WIN,1952549
340049,511202560,051-01-256,9-5-2018,10-5-2018,2148,2191,43,0,0,0,2,,0,10-8-2018 8:57,WIN,1952550
340050,511202570,70900621,9-5-2018,10-5-2018,1526,1539,13,0,0,0,2,,0,10-8-2018 8:57,WIN,1952551
340051,511202610,900536,9-5-2018,10-5-2018,2936,2946,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952552
340052,511202630,967415,9-5-2018,10-5-2018,942,954,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952553
340053,511202640,10901044,9-5-2018,10-5-2018,1989,1999,10,0,0,0,2,,0,10-8-2018 8:57,WIN,1952554
340054,511202660,911046,9-5-2018,10-5-2018,2815,2841,26,0,0,0,2,,0,10-8-2018 8:57,WIN,1952555
340055,511202670,511202670,9-5-2018,10-5-2018,2281,2301,20,0,0,0,2,,0,10-8-2018 8:57,WIN,1952556
340056,511202700,112104988,9-5-2018,10-5-2018,2146,2168,22,0,0,0,2,,0,10-8-2018 8:57,WIN,1952557
340057,511202740,911053,9-5-2018,10-5-2018,1861,1876,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952558
340058,511202840,1999,9-5-2018,10-5-2018,417,422,5,0,0,0,2,,0,10-8-2018 8:57,WIN,1952559
340059,511202870,140912226,9-5-2018,10-5-2018,719,754,35,0,0,0,2,,0,10-8-2018 8:57,WIN,1952560
340060,511202900,1102531,9-5-2018,10-5-2018,686,698,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952561
340061,511202920,511202920,9-5-2018,10-5-2018,2186,2206,20,0,0,0,2,,0,10-8-2018 8:57,WIN,1952562
340062,511202960,17NB044549,9-5-2018,10-5-2018,230,246,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952563
340063,511202961,17NB039403,9-5-2018,10-5-2018,73,85,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952564
340064,511202980,9663746,9-5-2018,10-5-2018,1249,1264,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952565
340065,511203010,1102639,9-5-2018,10-5-2018,1482,1522,40,0,0,0,2,,0,10-8-2018 8:57,WIN,1952566
340066,511203050,115300,9-5-2018,10-5-2018,856,884,28,0,0,0,2,,0,10-8-2018 8:57,WIN,1952567
340067,511203060,9664780,9-5-2018,10-5-2018,2641,2649,8,0,0,0,2,,0,10-8-2018 8:57,WIN,1952568
340068,511203170,2897,9-5-2018,10-5-2018,806,821,15,0,0,0,2,,0,10-8-2018 8:57,WIN,1952569
340069,511203180,051-01-318,9-5-2018,10-5-2018,1836,1853,17,0,0,0,2,,0,10-8-2018 8:57,WIN,1952570
340070,511203360,967163,9-5-2018,10-5-2018,2919,2935,16,0,0,0,2,,0,10-8-2018 8:57,WIN,1952571
340071,511203410,140107993,9-5-2018,10-5-2018,607,619,12,0,0,0,2,,0,10-8-2018 8:57,WIN,1952572
340072,511203420,11-00455,9-5-2018,10-5-2018,1571,1585,14,0,0,0,2,,0,10-8-2018 8:57,WIN,1952573
340073,511203440,50718,9-5-2018,10-5-2018,649,667,18,0,0,0,2,,0,10-8-2018 8:57,WIN,1952574
340074,511203510,160761621,9-5-2018,10-5-2018,210,219,9,0,0,0,2,,0,10-8-2018 8:57,WIN,1952575
340075,511203530,193099,9-5-2018,10-5-2018,2634,2653,19,0,0,0,2,,0,10-8-2018 8:57,WIN,1952576
340076,511203531,1108057,9-5-2018,10-5-2018,2422,2433,11,0,0,0,2,,0,10-8-2018 8:57,WIN,1952577
