10260331,611202491,11/6/2018,11/21/2018,2,343978,25.35,1,10,25.35,25.35
10260332,611202430,11/6/2018,11/21/2018,2,343964,28.05,1,7,280.25,280.25
10260332,611202430,11/6/2018,11/21/2018,2,343964,28.05,1,10,28.05,28.05
10260333,611202646,11/6/2018,11/21/2018,2,344114,25.35,0,7,253.5,253.5
10260334,611202060,11/6/2018,11/21/2018,2,343935,20,0,3,220,220
10260334,611202060,11/6/2018,11/21/2018,2,343935,20,0,7,200,200
10260335,611202633,11/6/2018,11/21/2018,2,344101,20,1,7,200,200
10260335,611202633,11/6/2018,11/21/2018,2,344101,20,1,10,20,20
10260336,611202634,11/6/2018,11/21/2018,2,344102,25.35,0,7,253.5,253.5
10260337,611202190,11/6/2018,11/21/2018,2,343944,20,1,3,220,220
10260337,611202190,11/6/2018,11/21/2018,2,343944,20,1,7,200,200
10260337,611202190,11/6/2018,11/21/2018,2,343944,20,1,10,20,20
10260338,611202651,11/6/2018,11/21/2018,2,344119,20,0,3,220,220
10260338,611202651,11/6/2018,11/21/2018,2,344119,20,0,7,200,200
10260339,611201280,11/6/2018,11/21/2018,2,343874,20,0,7,200,200
10260340,611201890,11/6/2018,11/21/2018,2,343922,25.35,1,7,253.5,253.5
10260340,611201890,11/6/2018,11/21/2018,2,343922,25.35,1,10,25.35,25.35
10260341,611202420,11/6/2018,11/21/2018,2,343963,20,0,7,200,200
10260342,611201500,11/6/2018,11/21/2018,2,343892,20,0,7,200,200
10260343,611202370,11/6/2018,11/21/2018,2,343960,50.15,0,7,501.25,501.25
10260344,611201710,11/6/2018,11/21/2018,2,343907,135.45,0,7,1354.2,1354.2
10260345,611202492,11/6/2018,11/21/2018,2,343979,20,0,7,200,200
10260346,611202563,11/6/2018,11/21/2018,2,344040,20,1,7,200,200
10260346,611202563,11/6/2018,11/21/2018,2,344040,20,1,10,20,20
10260347,611202657,11/6/2018,11/21/2018,2,344125,20,0,7,200,200
10260348,611201440,11/6/2018,11/21/2018,2,343888,20,1,3,11041.3,0
10260348,611201440,11/6/2018,11/21/2018,2,343888,20,1,7,200,0
10260348,611201440,11/6/2018,11/21/2018,2,343888,20,1,10,20,0
10260349,611201290,11/6/2018,11/21/2018,2,343875,38.75,1,7,387.25,0
10260349,611201290,11/6/2018,11/21/2018,2,343875,38.75,1,10,38.75,0
10260350,611202486,11/6/2018,11/21/2018,2,343973,25.35,0,3,308.3,308.3
10260350,611202486,11/6/2018,11/21/2018,2,343973,25.35,0,7,253.5,253.5
10260351,611202488,11/6/2018,11/21/2018,2,343975,30.7,1,3,734.25,734.25
10260351,611202488,11/6/2018,11/21/2018,2,343975,30.7,1,7,307,307
10260351,611202488,11/6/2018,11/21/2018,2,343975,30.7,1,10,30.7,30.7
10260352,611201980,11/6/2018,11/21/2018,2,343929,63.65,1,3,396.55,396.55
10260352,611201980,11/6/2018,11/21/2018,2,343929,63.65,1,7,636.25,636.25
10260352,611201980,11/6/2018,11/21/2018,2,343929,63.65,1,10,63.65,63.65
10260353,611202130,11/6/2018,11/21/2018,2,343940,20,0,3,20554.75,0
10260353,611202130,11/6/2018,11/21/2018,2,343940,20,0,7,200,0
10260354,611202548,11/6/2018,11/21/2018,2,344026,20,0,7,200,200
10260355,611202200,11/6/2018,11/21/2018,2,343945,36.05,1,7,360.5,360.5
10260355,611202200,11/6/2018,11/21/2018,2,343945,36.05,1,10,36.05,36.05
10260356,611201270,11/6/2018,11/21/2018,2,343873,20,0,7,200,200
10260357,611201260,11/6/2018,11/21/2018,2,343872,30.7,0,7,307,291.7
10260358,611202574,11/6/2018,11/21/2018,2,344050,20,1,7,200,200
10260358,611202574,11/6/2018,11/21/2018,2,344050,20,1,10,20,20
10260359,611202240,11/6/2018,11/21/2018,2,343947,60.25,1,3,484.85,0
10260359,611202240,11/6/2018,11/21/2018,2,343947,60.25,1,7,602.5,0
10260359,611202240,11/6/2018,11/21/2018,2,343947,60.25,1,10,60.25,0
10260360,611202643,11/6/2018,11/21/2018,2,344111,20,1,7,200,200
10260360,611202643,11/6/2018,11/21/2018,2,344111,20,1,10,20,20
10260361,611202606,11/6/2018,11/21/2018,2,344077,30,1,7,300,300
10260361,611202606,11/6/2018,11/21/2018,2,344077,30,1,10,30,30
10260362,611202549,11/6/2018,11/21/2018,2,344027,25.35,0,7,253.5,253.5
10260363,611202594,11/6/2018,11/21/2018,2,344067,20,1,7,200,200
10260363,611202594,11/6/2018,11/21/2018,2,344067,20,1,10,20,20
10260364,611202572,11/6/2018,11/21/2018,2,344048,25.35,0,7,253.5,253.5
10260365,611202579,11/6/2018,11/21/2018,2,344053,33.4,0,7,333.75,333.75
10260366,611202280,11/6/2018,11/21/2018,2,343951,44.1,1,3,698,698
10260366,611202280,11/6/2018,11/21/2018,2,343951,44.1,1,7,1911,0
10260366,611202280,11/6/2018,11/21/2018,2,343951,44.1,1,10,44.1,0
10260367,611202573,11/6/2018,11/21/2018,2,344049,20,0,7,200,200
10260368,611202595,11/6/2018,11/21/2018,2,344068,67,0,7,670,670
10260369,611202652,11/6/2018,11/21/2018,2,344120,20,0,7,200,200
10260370,611202617,11/6/2018,11/21/2018,2,344088,25.35,1,7,253.5,253.5
10260370,611202617,11/6/2018,11/21/2018,2,344088,25.35,1,10,25.35,25.35
10260371,611202653,11/6/2018,11/21/2018,2,344121,20,0,7,200,200
10260372,611202629,11/6/2018,11/21/2018,2,344097,20,0,7,200,200
10260373,611202639,11/6/2018,11/21/2018,2,344107,20,0,7,200,200
10260374,611202616,11/6/2018,11/21/2018,2,344087,33.4,1,3,367.15,367.15
10260374,611202616,11/6/2018,11/21/2018,2,344087,33.4,1,7,333.75,333.75
10260374,611202616,11/6/2018,11/21/2018,2,344087,33.4,1,10,33.4,33.4
10260375,611202580,11/6/2018,11/21/2018,2,344054,20,0,7,200,200
10260376,611202567,11/6/2018,11/21/2018,2,344043,77.15,0,7,771.25,771.25
10260377,611202618,11/6/2018,11/21/2018,2,344089,20,0,7,200,200
10260378,611202576,11/6/2018,11/21/2018,2,344051,38.75,0,7,387.25,387.25
10260379,611202588,11/6/2018,11/21/2018,2,344062,80.5,1,7,805,805
10260379,611202588,11/6/2018,11/21/2018,2,344062,80.5,1,10,80.5,80.5
10260380,611202656,11/6/2018,11/21/2018,2,344124,44.1,1,3,426,426
10260380,611202656,11/6/2018,11/21/2018,2,344124,44.1,1,7,440.75,0
10260380,611202656,11/6/2018,11/21/2018,2,344124,44.1,1,10,44.1,0
10260381,611202581,11/6/2018,11/21/2018,2,344055,25.35,0,7,253.5,253.5
10260382,611202582,11/6/2018,11/21/2018,2,344056,53.5,1,7,535,535
10260382,611202582,11/6/2018,11/21/2018,2,344056,53.5,1,10,53.5,53.5
10260383,611202600,11/6/2018,11/21/2018,2,344073,36.05,1,7,360.5,360.5
10260383,611202600,11/6/2018,11/21/2018,2,344073,36.05,1,10,36.05,36.05
10260384,611202566,11/6/2018,11/21/2018,2,344042,237.5,0,7,2375,2375
10260385,611202583,11/6/2018,11/21/2018,2,344057,80.5,1,3,2652.45,2000
10260385,611202583,11/6/2018,11/21/2018,2,344057,80.5,1,7,805,0
10260385,611202583,11/6/2018,11/21/2018,2,344057,80.5,1,10,80.5,0
10260386,611202597,11/6/2018,11/21/2018,2,344070,53.5,0,7,535,535
10260387,611202598,11/6/2018,11/21/2018,2,344071,45.35,1,7,453.5,0
10260387,611202598,11/6/2018,11/21/2018,2,344071,45.35,1,10,45.35,0
10260388,611202599,11/6/2018,11/21/2018,2,344072,67,0,7,670,670
10260389,711100430,11/7/2018,11/22/2018,2,344544,36.05,0,7,360.5,360.5
10260390,711100383,11/7/2018,11/22/2018,2,344498,22.7,0,7,226.75,226.75
10260391,711100360,11/7/2018,11/22/2018,2,344477,50.5,1,7,805,805
10260391,711100360,11/7/2018,11/22/2018,2,344477,50.5,1,10,50.5,50.5
10260392,711100404,11/7/2018,11/22/2018,2,344517,20,0,3,220,220
10260392,711100404,11/7/2018,11/22/2018,2,344517,20,0,7,200,200
10260393,711100431,11/7/2018,11/22/2018,2,344546,113.3,0,7,1133,1133
10260394,711100433,11/7/2018,11/22/2018,2,344554,96.9,0,7,969,969
10260395,711100401,11/7/2018,11/22/2018,2,344514,20,1,3,220,220
10260395,711100401,11/7/2018,11/22/2018,2,344514,20,1,7,200,200
10260395,711100401,11/7/2018,11/22/2018,2,344514,20,1,10,20,20
10260396,711100399,11/7/2018,11/22/2018,2,344512,20,0,7,200,200
10260397,711120751,11/7/2018,11/22/2018,2,344542,20,0,3,209,209
10260397,711120751,11/7/2018,11/22/2018,2,344542,20,0,7,200,179.55
10260398,711100001,11/7/2018,11/22/2018,2,344131,53.5,0,7,535,508.25
10260399,711100002,11/7/2018,11/22/2018,2,344132,20,0,7,200,190
10260400,711100408,11/7/2018,11/22/2018,2,344521,20,0,7,200,200
10260401,711100003,11/7/2018,11/22/2018,2,344133,25.35,1,3,506.35,240.83
10260401,711100003,11/7/2018,11/22/2018,2,344133,25.35,1,7,253.5,253.5
10260401,711100003,11/7/2018,11/22/2018,2,344133,25.35,1,10,25.35,25.35
10260402,711100004,11/7/2018,11/22/2018,2,344134,20,0,7,200,200
10260403,711100005,11/7/2018,11/22/2018,2,344135,19,1,7,200,0
10260403,711100005,11/7/2018,11/22/2018,2,344135,19,1,10,19,0
10260404,711100291,11/7/2018,11/22/2018,2,344413,30,0,7,300,300
10260405,711100208,11/7/2018,11/22/2018,2,344332,20,1,3,460,460
10260405,711100208,11/7/2018,11/22/2018,2,344332,20,1,7,200,0
10260405,711100208,11/7/2018,11/22/2018,2,344332,20,1,10,20,0
10260406,711100365,11/7/2018,11/22/2018,2,344481,41.4,0,7,414,414
10260407,711100382,11/7/2018,11/22/2018,2,344497,20,0,7,200,200
10260408,711100364,11/7/2018,11/22/2018,2,344480,20,0,7,200,200
10260409,711100385,11/7/2018,11/22/2018,2,344500,50.15,0,3,455.4,455.4
10260409,711100385,11/7/2018,11/22/2018,2,344500,50.15,0,7,501.25,501.25
10260410,711100362,11/7/2018,11/22/2018,2,344478,20,0,3,10,10
10260410,711100362,11/7/2018,11/22/2018,2,344478,20,0,7,200,200
10260411,711100389,11/7/2018,11/22/2018,2,344504,33.4,1,7,333.75,333.75
10260411,711100389,11/7/2018,11/22/2018,2,344504,33.4,1,10,33.4,33.4
10260412,711100363,11/7/2018,11/22/2018,2,344479,20,1,3,140,0
10260412,711100363,11/7/2018,11/22/2018,2,344479,20,1,7,200,0
10260412,711100363,11/7/2018,11/22/2018,2,344479,20,1,10,20,0
10260413,711100366,11/7/2018,11/22/2018,2,344482,20,0,7,200,200
10260414,711100006,11/7/2018,11/22/2018,2,344136,20,0,7,200,200
10260415,711100402,11/7/2018,11/22/2018,2,344515,20,0,7,200,200
10260416,711100008,11/7/2018,11/22/2018,2,344137,28.05,0,7,280.25,280.25
10260417,711100315,11/7/2018,11/22/2018,2,344435,22.7,0,7,226.75,226.75
10260418,711100009,11/7/2018,11/22/2018,2,344138,28.05,1,7,280.25,280.25
10260418,711100009,11/7/2018,11/22/2018,2,344138,28.05,1,10,28.05,28.05
10260419,711100203,11/7/2018,11/22/2018,2,344327,50.15,0,7,501.25,501.25
10260420,711100204,11/7/2018,11/22/2018,2,344328,25.35,0,7,253.5,253.5
10260421,711100426,11/7/2018,11/22/2018,2,344538,41.4,1,3,308.3,0
10260421,711100426,11/7/2018,11/22/2018,2,344538,41.4,1,7,414,414
10260421,711100426,11/7/2018,11/22/2018,2,344538,41.4,1,10,41.4,41.4
10260422,711100316,11/7/2018,11/22/2018,2,344436,20,1,7,200,200
10260422,711100316,11/7/2018,11/22/2018,2,344436,20,1,10,20,20
10260423,711100010,11/7/2018,11/22/2018,2,344139,34.05,0,7,340.1,340.1
10260424,711100011,11/7/2018,11/22/2018,2,344140,20,0,7,200,200
10260425,711100012,11/7/2018,11/22/2018,2,344141,20,0,7,200,200
10260426,711100013,11/7/2018,11/22/2018,2,344142,50.15,1,3,455.4,0
10260426,711100013,11/7/2018,11/22/2018,2,344142,50.15,1,7,501.25,501.25
10260426,711100013,11/7/2018,11/22/2018,2,344142,50.15,1,10,50.15,50.15
10260427,711100427,11/7/2018,11/22/2018,2,344539,20,0,7,200,200
10260428,711100015,11/7/2018,11/22/2018,2,344144,20,0,7,200,200
10260429,711100205,11/7/2018,11/22/2018,2,344329,20,0,7,200,190
10260430,711100367,11/7/2018,11/22/2018,2,344483,41.4,1,3,514.25,0
10260430,711100367,11/7/2018,11/22/2018,2,344483,41.4,1,7,414,0
10260430,711100367,11/7/2018,11/22/2018,2,344483,41.4,1,10,41.4,0
10260431,711100016,11/7/2018,11/22/2018,2,344145,20,0,7,200,200
10260432,711100206,11/7/2018,11/22/2018,2,344330,30.7,0,7,307,307
10260433,711100014,11/7/2018,11/22/2018,2,344143,80.5,0,7,805,805
10260434,711100312,11/7/2018,11/22/2018,2,344432,20,0,7,200,190
10260435,711100207,11/7/2018,11/22/2018,2,344331,20,1,7,200,200
10260435,711100207,11/7/2018,11/22/2018,2,344331,20,1,10,20,20
10260436,711100017,11/7/2018,11/22/2018,2,344146,20,0,7,200,200
10260437,711100209,11/7/2018,11/22/2018,2,344333,56.9,1,7,568.75,393.1
10260437,711100209,11/7/2018,11/22/2018,2,344333,56.9,1,10,56.9,56.9
10260438,711100018,11/7/2018,11/22/2018,2,344147,20,1,3,220,0
10260438,711100018,11/7/2018,11/22/2018,2,344147,20,1,7,200,200
10260438,711100018,11/7/2018,11/22/2018,2,344147,20,1,10,20,20
10260439,711100019,11/7/2018,11/22/2018,2,344148,54.1,0,7,540.6,540.6
10260440,711100026,11/7/2018,11/22/2018,2,344155,20,0,7,200,200
10260441,711100419,11/7/2018,11/22/2018,2,344531,200.4,1,7,2003.8,0
10260441,711100419,11/7/2018,11/22/2018,2,344531,200.4,1,10,200.4,0
10260442,711100020,11/7/2018,11/22/2018,2,344149,67,0,3,930.6,930.6
10260442,711100020,11/7/2018,11/22/2018,2,344149,67,0,7,670,669.4
10260443,711100021,11/7/2018,11/22/2018,2,344150,30,0,7,300,300
10260444,711100386,11/7/2018,11/22/2018,2,344501,67,1,7,670,670
10260444,711100386,11/7/2018,11/22/2018,2,344501,67,1,10,67,67
10260445,711100022,11/7/2018,11/22/2018,2,344151,20,1,7,200,200
10260445,711100022,11/7/2018,11/22/2018,2,344151,20,1,10,20,20
10260446,711100023,11/7/2018,11/22/2018,2,344152,22.7,0,7,226.75,226.75
10260447,711100024,11/7/2018,11/22/2018,2,344153,20,0,7,200,200
10260448,711100428,11/7/2018,11/22/2018,2,344540,20,1,7,200,200
10260448,711100428,11/7/2018,11/22/2018,2,344540,20,1,10,20,20
10260449,711100025,11/7/2018,11/22/2018,2,344154,20,0,7,200,190
10260450,711100027,11/7/2018,11/22/2018,2,344156,20,1,3,220,0
10260450,711100027,11/7/2018,11/22/2018,2,344156,20,1,7,200,160
10260450,711100027,11/7/2018,11/22/2018,2,344156,20,1,10,20,20
10260451,711100028,11/7/2018,11/22/2018,2,344157,20,0,7,200,200
10260452,711100210,11/7/2018,11/22/2018,2,344334,41.4,0,7,414,414
10260453,711100029,11/7/2018,11/22/2018,2,344158,50.15,0,7,501.25,501.25
10260454,711100030,11/7/2018,11/22/2018,2,344159,30,0,7,300,300
10260455,711100031,11/7/2018,11/22/2018,2,344160,20,0,7,200,190
10260456,711100211,11/7/2018,11/22/2018,2,344335,2.65,1,3,16.23,16.23
10260456,711100211,11/7/2018,11/22/2018,2,344335,2.65,1,7,200,200
10260456,711100211,11/7/2018,11/22/2018,2,344335,2.65,1,10,2.65,2.65
10260457,711100212,11/7/2018,11/22/2018,2,344336,28.05,0,3,278.85,278.85
10260457,711100212,11/7/2018,11/22/2018,2,344336,28.05,0,7,280.25,280.25
10260458,711100032,11/7/2018,11/22/2018,2,344161,25.35,0,7,253.5,240.83
10260459,711100213,11/7/2018,11/22/2018,2,344337,95.4,0,7,954,954
10260460,711100033,11/7/2018,11/22/2018,2,344162,63.65,1,3,1110.5,500
10260460,711100033,11/7/2018,11/22/2018,2,344162,63.65,1,7,636.25,0
10260460,711100033,11/7/2018,11/22/2018,2,344162,63.65,1,10,63.65,0
10260461,711100034,11/7/2018,11/22/2018,2,344163,29.2,1,3,613.73,0
10260461,711100034,11/7/2018,11/22/2018,2,344163,29.2,1,7,307,0
10260461,711100034,11/7/2018,11/22/2018,2,344163,29.2,1,10,29.2,0
10260462,711100035,11/7/2018,11/22/2018,2,344164,38.75,0,7,387.25,387.25
10260463,711100036,11/7/2018,11/22/2018,2,344165,20,0,7,200,200
10260464,711100037,11/7/2018,11/22/2018,2,344166,29.2,1,7,307,291.65
10260464,711100037,11/7/2018,11/22/2018,2,344166,29.2,1,10,29.2,29.2
10260465,711100214,11/7/2018,11/22/2018,2,344338,63.65,1,3,404.69,0
10260465,711100214,11/7/2018,11/22/2018,2,344338,63.65,1,7,670,0
10260465,711100214,11/7/2018,11/22/2018,2,344338,63.65,1,10,63.65,0
10260466,711100215,11/7/2018,11/22/2018,2,344339,28.05,1,3,220,209
10260466,711100215,11/7/2018,11/22/2018,2,344339,28.05,1,7,280.25,227.19
10260466,711100215,11/7/2018,11/22/2018,2,344339,28.05,1,10,28.05,28.05
10260467,711100038,11/7/2018,11/22/2018,2,344167,20,0,7,200,200
10260468,711100394,11/7/2018,11/22/2018,2,344509,20,0,7,200,200
10260469,711100216,11/7/2018,11/22/2018,2,344340,20,0,7,200,200
10260470,711100421,11/7/2018,11/22/2018,2,344533,20,1,3,220,0
10260470,711100421,11/7/2018,11/22/2018,2,344533,20,1,7,200,0
10260470,711100421,11/7/2018,11/22/2018,2,344533,20,1,10,20,0
10260471,711100039,11/7/2018,11/22/2018,2,344168,22.7,1,7,226.75,226.75
10260471,711100039,11/7/2018,11/22/2018,2,344168,22.7,1,10,22.7,22.7
10260472,711100217,11/7/2018,11/22/2018,2,344341,46.75,1,7,467.5,467.5
10260472,711100217,11/7/2018,11/22/2018,2,344341,46.75,1,10,46.75,46.75
10260473,711100218,11/7/2018,11/22/2018,2,344342,24.1,1,7,253.5,0
10260473,711100218,11/7/2018,11/22/2018,2,344342,24.1,1,10,24.1,0
10260474,711100219,11/7/2018,11/22/2018,2,344343,38.75,0,7,387.25,367.89
10260475,711100220,11/7/2018,11/22/2018,2,344344,62.1,0,3,2266.55,2266.55
10260475,711100220,11/7/2018,11/22/2018,2,344344,62.1,0,7,620.8,620.78
10260476,711100040,11/7/2018,11/22/2018,2,344169,20,0,7,200,190
10260477,711100319,11/7/2018,11/22/2018,2,344439,20,0,7,200,200
10260478,711100041,11/7/2018,11/22/2018,2,344170,13.05,1,3,120.4,120.4
10260478,711100041,11/7/2018,11/22/2018,2,344170,13.05,1,7,200,200
10260478,711100041,11/7/2018,11/22/2018,2,344170,13.05,1,10,13.05,13.05
10260479,711100221,11/7/2018,11/22/2018,2,344345,20,0,3,220,220
10260479,711100221,11/7/2018,11/22/2018,2,344345,20,0,7,200,200
10260480,711100042,11/7/2018,11/22/2018,2,344171,25.35,0,7,253.5,253.5
10260481,711100043,11/7/2018,11/22/2018,2,344172,20,0,7,200,190
10260482,711100313,11/7/2018,11/22/2018,2,344433,20,0,3,220,220
10260482,711100313,11/7/2018,11/22/2018,2,344433,20,0,7,200,200
10260483,711100368,11/7/2018,11/22/2018,2,344484,20,0,3,220,220
10260483,711100368,11/7/2018,11/22/2018,2,344484,20,0,7,200,200
10260484,711100314,11/7/2018,11/22/2018,2,344434,38.75,1,3,396.55,396.55
10260484,711100314,11/7/2018,11/22/2018,2,344434,38.75,1,7,387.25,387.25
10260484,711100314,11/7/2018,11/22/2018,2,344434,38.75,1,10,38.75,38.75
10260485,711100369,11/7/2018,11/22/2018,2,344485,20,0,7,200,200
10260486,711100044,11/7/2018,11/22/2018,2,344173,20,0,7,200,200
10260487,711100045,11/7/2018,11/22/2018,2,344174,20,0,7,200,200
10260488,711100046,11/7/2018,11/22/2018,2,344175,30,0,7,300,300
10260489,711100047,11/7/2018,11/22/2018,2,344176,25.35,0,7,253.5,253.5
10260490,711100048,11/7/2018,11/22/2018,2,344177,36.05,0,7,360.5,342.48
10260491,711100049,11/7/2018,11/22/2018,2,344178,28.05,1,7,280.25,280.25
10260491,711100049,11/7/2018,11/22/2018,2,344178,28.05,1,10,28.05,28.05
10260492,711100050,11/7/2018,11/22/2018,2,344179,20,1,7,200,200
10260492,711100050,11/7/2018,11/22/2018,2,344179,20,1,10,20,20
10260493,711100051,11/7/2018,11/22/2018,2,344180,50.05,1,7,500.5,500.5
10260493,711100051,11/7/2018,11/22/2018,2,344180,50.05,1,10,50.05,50.05
10260494,711100052,11/7/2018,11/22/2018,2,344181,50.85,1,7,535,508.25
10260494,711100052,11/7/2018,11/22/2018,2,344181,50.85,1,10,50.85,50.85
10260495,711100222,11/7/2018,11/22/2018,2,344346,20,0,3,220,220
10260495,711100222,11/7/2018,11/22/2018,2,344346,20,0,7,200,200
10260496,711100053,11/7/2018,11/22/2018,2,344182,20,1,3,220,220
10260496,711100053,11/7/2018,11/22/2018,2,344182,20,1,7,200,0
10260496,711100053,11/7/2018,11/22/2018,2,344182,20,1,10,20,0
10260497,711100054,11/7/2018,11/22/2018,2,344183,25.35,0,3,220,220
10260497,711100054,11/7/2018,11/22/2018,2,344183,25.35,0,7,253.5,253.5
10260498,711100055,11/7/2018,11/22/2018,2,344184,19,1,3,627,400
10260498,711100055,11/7/2018,11/22/2018,2,344184,19,1,7,200,190
10260498,711100055,11/7/2018,11/22/2018,2,344184,19,1,10,19,19
10260499,711100056,11/7/2018,11/22/2018,2,344185,20,0,7,200,190
10260500,711100057,11/7/2018,11/22/2018,2,344186,33.4,1,7,333.75,333.75
10260500,711100057,11/7/2018,11/22/2018,2,344186,33.4,1,10,33.4,33.4
10260501,711100058,11/7/2018,11/22/2018,2,344187,20,0,7,200,200
10260502,711100223,11/7/2018,11/22/2018,2,344347,20,1,3,220,0
10260502,711100223,11/7/2018,11/22/2018,2,344347,20,1,7,200,0
10260502,711100223,11/7/2018,11/22/2018,2,344347,20,1,10,20,0
10260503,711100059,11/7/2018,11/22/2018,2,344188,22.7,0,7,226.75,226.75
10260504,711100320,11/7/2018,11/22/2018,2,344440,24.1,1,3,332.21,300
10260504,711100320,11/7/2018,11/22/2018,2,344440,24.1,1,7,253.5,0
10260504,711100320,11/7/2018,11/22/2018,2,344440,24.1,1,10,24.1,0
10260505,711100224,11/7/2018,11/22/2018,2,344348,38.75,0,3,38.15,38.15
10260505,711100224,11/7/2018,11/22/2018,2,344348,38.75,0,7,387.25,387.25
10260506,711100060,11/7/2018,11/22/2018,2,344189,44.1,1,3,484.85,0
10260506,711100060,11/7/2018,11/22/2018,2,344189,44.1,1,7,440.75,440.75
10260506,711100060,11/7/2018,11/22/2018,2,344189,44.1,1,10,44.1,44.1
10260507,711100225,11/7/2018,11/22/2018,2,344349,20,0,7,200,200
10260508,711100061,11/7/2018,11/22/2018,2,344190,30.7,1,3,704.85,0
10260508,711100061,11/7/2018,11/22/2018,2,344190,30.7,1,7,307,0
10260508,711100061,11/7/2018,11/22/2018,2,344190,30.7,1,10,30.7,0
10260509,711100422,11/7/2018,11/22/2018,2,344534,2.2,1,3,156,156
10260509,711100422,11/7/2018,11/22/2018,2,344534,2.2,1,7,280.25,280.25
10260509,711100422,11/7/2018,11/22/2018,2,344534,2.2,1,10,2.2,2.2
10260510,711100062,11/7/2018,11/22/2018,2,344191,36,1,3,360,360
10260510,711100062,11/7/2018,11/22/2018,2,344191,36,1,7,500.5,500.5
10260510,711100062,11/7/2018,11/22/2018,2,344191,36,1,10,36,36
10260511,711100063,11/7/2018,11/22/2018,2,344192,20,0,3,220,220
10260511,711100063,11/7/2018,11/22/2018,2,344192,20,0,7,200,200
10260512,711100064,11/7/2018,11/22/2018,2,344193,20,1,3,5857.95,0
10260512,711100064,11/7/2018,11/22/2018,2,344193,20,1,7,200,0
10260512,711100064,11/7/2018,11/22/2018,2,344193,20,1,10,20,0
10260513,711100065,11/7/2018,11/22/2018,2,344194,20,1,3,220,0
10260513,711100065,11/7/2018,11/22/2018,2,344194,20,1,7,200,0
10260513,711100065,11/7/2018,11/22/2018,2,344194,20,1,10,20,0
10260514,711100226,11/7/2018,11/22/2018,2,344350,20,0,3,3464.05,0
10260514,711100226,11/7/2018,11/22/2018,2,344350,20,0,7,200,0
10260515,711100066,11/7/2018,11/22/2018,2,344195,30.7,0,7,307,291.65
10260516,711100227,11/7/2018,11/22/2018,2,344351,20,1,3,480,420
10260516,711100227,11/7/2018,11/22/2018,2,344351,20,1,7,200,200
10260516,711100227,11/7/2018,11/22/2018,2,344351,20,1,10,20,20
10260517,711100067,11/7/2018,11/22/2018,2,344196,38.75,1,3,426,0
10260517,711100067,11/7/2018,11/22/2018,2,344196,38.75,1,7,387.25,387.25
10260517,711100067,11/7/2018,11/22/2018,2,344196,38.75,1,10,38.75,38.75
10260518,711100068,11/7/2018,11/22/2018,2,344197,26.5,1,3,264.93,264.93
10260518,711100068,11/7/2018,11/22/2018,2,344197,26.5,1,7,280.25,251.68
10260518,711100068,11/7/2018,11/22/2018,2,344197,26.5,1,10,26.5,26.5
10260519,711100228,11/7/2018,11/22/2018,2,344352,45.55,1,3,455.4,455.4
10260519,711100228,11/7/2018,11/22/2018,2,344352,45.55,1,7,568.75,568.75
10260519,711100228,11/7/2018,11/22/2018,2,344352,45.55,1,10,45.55,45.55
10260520,711100069,11/7/2018,11/22/2018,2,344198,20,0,7,200,190
10260521,711100071,11/7/2018,11/22/2018,2,344200,77.15,0,7,771.25,771.25
10260522,711100229,11/7/2018,11/22/2018,2,344353,15.1,1,3,140.6,140.6
10260522,711100229,11/7/2018,11/22/2018,2,344353,15.1,1,7,200,200
10260522,711100229,11/7/2018,11/22/2018,2,344353,15.1,1,10,15.1,15.1
10260523,711100230,11/7/2018,11/22/2018,2,344354,46.75,0,7,467.5,444.13
10260524,711100387,11/7/2018,11/22/2018,2,344502,20,0,3,10,10
10260524,711100387,11/7/2018,11/22/2018,2,344502,20,0,7,200,200
10260525,711100321,11/7/2018,11/22/2018,2,344441,22.7,1,3,249.45,249.45
10260525,711100321,11/7/2018,11/22/2018,2,344441,22.7,1,7,226.75,226.75
10260525,711100321,11/7/2018,11/22/2018,2,344441,22.7,1,10,22.7,22.7
10260526,711100231,11/7/2018,11/22/2018,2,344355,33.4,1,3,308.3,308.3
10260526,711100231,11/7/2018,11/22/2018,2,344355,33.4,1,7,333.75,333.75
10260526,711100231,11/7/2018,11/22/2018,2,344355,33.4,1,10,33.4,33.4
10260527,711100232,11/7/2018,11/22/2018,2,344356,20,1,3,240,200
10260527,711100232,11/7/2018,11/22/2018,2,344356,20,1,7,200,0
10260527,711100232,11/7/2018,11/22/2018,2,344356,20,1,10,20,0
10260528,711100233,11/7/2018,11/22/2018,2,344357,21.55,1,3,292.89,0
10260528,711100233,11/7/2018,11/22/2018,2,344357,21.55,1,7,226.75,215.42
10260528,711100233,11/7/2018,11/22/2018,2,344357,21.55,1,10,21.55,21.55
10260529,711100324,11/7/2018,11/22/2018,2,344444,22.7,0,7,226.75,215.42
10260530,711100322,11/7/2018,11/22/2018,2,344442,22.7,0,7,226.75,226.75
10260531,711100323,11/7/2018,11/22/2018,2,344443,28.05,0,7,280.25,266.24
10260532,711100234,11/7/2018,11/22/2018,2,344358,20,0,7,200,200
10260533,711100390,11/7/2018,11/22/2018,2,344505,25.35,1,3,17.73,0
10260533,711100390,11/7/2018,11/22/2018,2,344505,25.35,1,7,253.5,253.5
10260533,711100390,11/7/2018,11/22/2018,2,344505,25.35,1,10,25.35,25.35
10260534,711100072,11/7/2018,11/22/2018,2,344201,2.95,1,3,12.67,12.67
