"211207885","10261570","660","660","0","0"
"211207901","10261571","200","200","0","0"
"211204602","10261572","307","307","0","0"
"211207921","10261573","1931.85","1931.85","0","0"
"211207726","10261574","1177.0500000000002","1177.0500000000002","0","0"
"211207823","10261575","909.45","0","0","909.45"
"211207802","10261576","200","200","0","0"
"211207850","10261577","440","440","0","0"
"211207806","10261578","220","220","0","0"
"211201810","10261579","440","220","0","220"
"211207820","10261580","200","200","0","0"
"211207744","10261581","396.55","396.55","0","0"
"211207580","10261582","308.3","308.3","0","0"
"211207801","10261583","469.45","469.45","0","0"
"211207812","10261584","473.5","473.5","0","0"
"211207818","10261585","308.3","308.3","0","0"
"211203980","10261586","308","308","0","0"
"211207910","10261587","220","220","0","0"
"211207813","10261588","776.6","278.85","0","497.75"
"211207902","10261589","469.45","469.45","0","0"
"211204250","10261590","337.7","337.7","0","0"
"211207180","10261591","793.0999999999999","793.0999999999999","0","0"
"211207915","10261592","280.25","280.25","0","0"
"211202510","10261593","793.0999999999999","396.55","0","396.55"
"211207410","10261594","440","440","0","0"
"211207839","10261595","440","440","0","0"
"211203420","10261596","1362.65","1362.65","0","0"
"211204260","10261597","220","220","0","0"
"211207707","10261598","905.25","905.25","0","0"
"211207711","10261599","440","440","0","0"
"211207897","10261600","200","200","0","0"
"211207815","10261601","498.85","220","0","278.85"
"211207807","10261602","660","660","0","0"
"211207851","10261603","396.55","396.55","0","0"
"211207875","10261604","420","420","0","0"
"211207882","10261605","440","220","0","220"
"211207150","10261606","220","220","0","0"
"211204150","10261607","440","440","0","0"
"211207912","10261608","498.9","249.45","0","249.45"
"211207898","10261609","440","440","0","0"
"211207803","10261610","440","220","0","220"
"211204160","10261611","220","220","0","0"
"211207857","10261612","200","200","0","0"
"211207799","10261613","774.15","774.15","0","0"
"211207844","10261614","718.9000000000001","469.45","0","249.45"
"211207893","10261615","200","200","0","0"
"211207903","10261616","11710","11710","0","0"
"211207886","10261617","836.5500000000001","836.5500000000001","0","0"
"211207717","10261618","396.55","396.55","0","0"
"211207819","10261619","420","420","0","0"
"211207320","10261620","564.45","564.45","0","0"
"211207858","10261621","469.45","249.45","0","220"
"211207790","10261622","1556.5","1556.5","0","0"
"211207876","10261623","1139.9","551.4","0","588.5"
"211207805","10261624","387.25","387.25","0","0"
"211207774","10261625","537.7","537.7","0","0"
"211207804","10261626","253.5","253.5","0","0"
"211207852","10261627","220","220","0","0"
"211207786","10261628","910.8","910.8","0","0"
"211203750","10261629","220","220","0","0"
"211207800","10261630","559.1","559.1","0","0"
"211207877","10261631","307","307","0","0"
"211207708","10261632","220","220","0","0"
"211207887","10261633","1008.1999999999999","308.3","0","699.9"
"211207888","10261634","1100","0","0","1100"
"211207845","10261635","220","220","0","0"
"211207825","10261636","588.5","588.5","0","0"
"211207880","10261637","280.25","280.25","0","0"
"211207853","10261638","469.45","220","0","249.45"
"211207826","10261639","918.55","367.15","0","551.4"
"211207814","10261640","1119.4","1119.4","0","0"
"211207827","10261641","1586.2","0","0","1586.2"
"211204650","10261642","1342.9","1342.9","0","0"
"211207742","10261643","400","400","0","0"
"211204700","10261644","337.7","337.7","0","0"
"211207890","10261645","660","660","0","0"
"211204751","10261646","200","200","0","0"
"211207925","10261647","300","300","0","0"
"211204730","10261648","501.25","501.25","0","0"
"211204740","10261649","414","414","0","0"
"211204750","10261650","270.19","240.82999999999998","-29.36","0"
"211207789","10261651","625.65","625.65","0","0"
"211207794","10261652","3636.4","3636.4","0","0"
"215204760","10261653","14308.4","14308.4","0","0"
"214204770","10261654","1771","1770.5","0","0.5"
"211207714","10261655","498.85","498.85","0","0"
"211207828","10261656","440","440","0","0"
"211204780","10261657","587.15","278.85","0","308.3"
"211204790","10261658","226.75","226.75","0","0"
"211204840","10261659","730.3","730.3","0","0"
"211204850","10261660","220","220","0","0"
"211204860","10261661","200","200","0","0"
"211204861","10261662","308.3","308.3","0","0"
"211204880","10261663","396.55","396.55","0","0"
"211204870","10261664","880","0","0","880"
"211202760","10261665","484.85","484.85","0","0"
"211204871","10261666","478.85","478.85","0","0"
"211204920","10261667","660","660","0","0"
"411206010","10261668","420","420","0","0"
"211205070","10261669","467.5","444.13","-23.37","0"
"211207280","10261670","280.25","280.25","0","0"
"211207883","10261671","278.85","278.85","0","0"
"211204970","10261672","467.5","467.5","0","0"
"211205080","10261673","200","200","0","0"
"211205040","10261674","226.75","226.75","0","0"
"211205090","10261675","414","414","0","0"
"211204950","10261676","514.25","514.25","0","0"
"211205100","10261677","699.9","699.9","0","0"
"211205110","10261678","636.25","636.25","0","0"
"211205120","10261679","607.25","607.25","0","0"
"211205170","10261680","440.75","418.71","-22.04","0"
"211205180","10261681","602.5","602.5","0","0"
"211205220","10261682","278.85","278.85","0","0"
"211205230","10261683","428","209","-10","209"
"211205270","10261684","498.85","498.85","0","0"
"211205290","10261685","1711.65","1678.15","-33.5","0"
"211207782","10261686","440.75","440.75","0","0"
"211205310","10261687","230","220","-10","0"
"211205340","10261688","280.25","280.25","0","0"
"211205370","10261689","670","670","0","0"
"211205380","10261690","1742.8000000000002","625.65","0","1117.15"
"211207705","10261691","484.85","484.85","0","0"
"211205390","10261692","337.7","337.7","0","0"
"211205420","10261693","307","307","0","0"
"211205460","10261694","336.2","320.84999999999997","-15.35","0"
"211205480","10261695","1741.1000000000001","1741.1000000000001","0","0"
"211205490","10261696","763.7","763.7","0","0"
"211205510","10261697","440.75","440.75","0","0"
"211205530","10261698","1312.5","1312.5","0","0"
"211205540","10261699","440","440","0","0"
"211205550","10261700","220","220","0","0"
"211205560","10261701","1366.25","1366.25","0","0"
"211207590","10261702","220","220","0","0"
"211205661","10261703","5930.1","800.1","-5130","0"
"211205580","10261704","226.75","226.75","0","0"
"211207721","10261705","220","220","0","0"
"211205600","10261706","387.25","387.25","0","0"
"211205640","10261707","278.85","278.85","0","0"
"211205730","10261708","763.6999999999999","763.6999999999999","0","0"
"211207704","10261709","659.75","629.63","-30.12","0"
"211207747","10261710","396.55","396.55","0","0"
"211207771","10261711","638.8000000000001","0","0","638.8000000000001"
"211207772","10261712","330","0","0","330"
"314205590","10261713","11912.6","0","0","11912.6"
"211205740","10261714","617.95","617.95","0","0"
"211200572","10261715","440","220","0","220"
"211205770","10261716","200","190","-10","0"
"111203313","10261717","307","307","0","0"
"211205780","10261718","367.15","367.15","0","0"
"211205790","10261719","636.25","636.25","0","0"
"211205800","10261720","1362.65","1362.65","0","0"
"211205820","10261721","467.5","467.5","0","0"
"211205830","10261722","219","209","-10","0"
"211205840","10261723","440","440","0","0"
"211205440","10261724","200","200","0","0"
"211205450","10261725","220","220","0","0"
"211205870","10261726","2396.4","2396.4","0","0"
"211205890","10261727","200","200","0","0"
"211205900","10261728","253.5","240.83","-12.67","0"
"211205400","10261729","200","190","-10","0"
"211207630","10261730","220","220","0","0"
"211207769","10261731","200","200","0","0"
"211207816","10261732","249.45","249.45","0","0"
"211206080","10261733","420","420","0","0"
"211207860","10261734","220","220","0","0"
"211206210","10261735","387.25","387.25","0","0"
"211207881","10261736","420","420","0","0"
"211206010","10261737","440","440","0","0"
"611202515","10261738","440","220","0","220"
"211206180","10261739","420","420","0","0"
"211207120","10261740","662.75","662.75","0","0"
"211207846","10261741","396.55","396.55","0","0"
"211206240","10261742","805","805","0","0"
"211207703","10261743","200","200","0","0"
"211206781","10261744","814","814","0","0"
"211207829","10261745","587.1500000000001","249.45","0","337.7"
"211206300","10261746","220","220","0","0"
"211207847","10261747","880","880","0","0"
"211207854","10261748","200","200","0","0"
"211206260","10261749","514.25","514.25","0","0"
"211206340","10261750","440","440","0","0"
"211207913","10261751","253.5","253.5","0","0"
"211206330","10261752","200","200","0","0"
"211206170","10261753","440","440","0","0"
"211206390","10261754","200","200","0","0"
"211206480","10261755","396.55","396.55","0","0"
"211206380","10261756","200","200","0","0"
"211200671","10261757","440","440","0","0"
"211207500","10261758","226.75","226.75","0","0"
"211206400","10261759","200","200","0","0"
"211207777","10261760","387.25","387.25","0","0"
"211207861","10261761","200","200","0","0"
"211206410","10261762","253.5","253.5","0","0"
"211206420","10261763","612.6","612.6","0","0"
"211206350","10261764","249.45","249.45","0","0"
"211206430","10261765","924.9","924.9","0","0"
"211206440","10261766","337.7","337.7","0","0"
"211207050","10261767","253.5","253.5","0","0"
"211206470","10261768","220","220","0","0"
"211207848","10261769","440","440","0","0"
"211200199","10261770","580","580","0","0"
"211206510","10261771","807.15","807.15","0","0"
"211207862","10261772","220","220","0","0"
"211206513","10261773","3897.6","1111","0","2786.6"
"211207906","10261774","200","200","0","0"
"211206520","10261775","219","209","-10","0"
"211207520","10261776","200","200","0","0"
"211207081","10261777","360.5","360.5","0","0"
"211206530","10261778","776.45","776.45","0","0"
"211207729","10261779","964.8","964.8","0","0"
"211207718","10261780","469.45","469.45","0","0"
"211207865","10261781","420","420","0","0"
"211206550","10261782","249.45","249.45","0","0"
"211207440","10261783","308.3","308.3","0","0"
"211207740","10261784","420","420","0","0"
"211206560","10261785","200","200","0","0"
"211207550","10261786","551.4","551.4","0","0"
"211207738","10261787","220","220","0","0"
"211207864","10261788","333.75","317.07","-16.68","0"
"211207776","10261789","278.85","278.85","0","0"
"211206570","10261790","440","440","0","0"
"211207830","10261791","1158.9","1158.9","0","0"
"211207778","10261792","467.5","467.5","0","0"
"211207739","10261793","220","220","0","0"
"211207835","10261794","220","220","0","0"
"211207831","10261795","200","200","0","0"
"211207100","10261796","2565","2565","0","0"
"211207746","10261797","660","660","0","0"
"211207795","10261798","440","440","0","0"
"211207916","10261799","476.2","476.2","0","0"
"211206600","10261800","860","860","0","0"
"211206610","10261801","734.25","734.25","0","0"
"211206590","10261802","360.5","360.5","0","0"
"211206620","10261803","278.85","278.85","0","0"
"211206631","10261804","440","440","0","0"
"211206630","10261805","852","852","0","0"
"211207713","10261806","220","220","0","0"
"211207748","10261807","1248.5","1248.5","0","0"
"211206744","10261808","220","220","0","0"
"211206660","10261809","253.5","253.5","0","0"
"211207702","10261810","200","200","0","0"
"211206670","10261811","928","928","0","0"
"211207719","10261812","220","220","0","0"
"211207922","10261813","467.5","467.5","0","0"
"211206680","10261814","200","200","0","0"
"211207110","10261815","220","220","0","0"
"211207869","10261816","1613.25","1613.25","0","0"
"211207797","10261817","249.45","249.45","0","0"
"211207870","10261818","440","220","0","220"
"211206700","10261819","646","367.15","0","278.85"
"211207872","10261820","440","220","0","220"
"211207766","10261821","660","660","0","0"
"211206720","10261822","200","200","0","0"
"211207926","10261823","200","200","0","0"
"211206290","10261824","440.75","440.75","0","0"
"211206740","10261825","737.5","0","0","737.5"
"211206940","10261826","396.55","396.55","0","0"
"211207871","10261827","220","220","0","0"
"211206750","10261828","200","200","0","0"
"211206751","10261829","1720.8","1720.8","0","0"
"211207791","10261830","200","200","0","0"
"211206790","10261831","387.25","367.89","-19.36","0"
"211206770","10261832","440","440","0","0"
"211206780","10261833","220","220","0","0"
"211206511","10261834","220","220","0","0"
"211207370","10261835","440","440","0","0"
"211206851","10261836","455.4","455.4","0","0"
"211206860","10261837","1951.4","1951.4","0","0"
"211207796","10261838","640","640","0","0"
"211207751","10261839","396.55","396.55","0","0"
"211200990","10261840","414","414","0","0"
"211206863","10261841","220","220","0","0"
"211206820","10261842","253.5","253.5","0","0"
"211207701","10261843","367.15","367.15","0","0"
"211207709","10261844","1468.55","0","0","1468.55"
"211206831","10261845","200","200","0","0"
"211206840","10261846","280.25","280.25","0","0"
"211207743","10261847","999.1","999.1","0","0"
"211207733","10261848","220","220","0","0"
"211207734","10261849","916.2","916.2","0","0"
"211207832","10261850","1130.85","0","0","1130.85"
"211207809","10261851","249.45","249.45","0","0"
"211206880","10261852","200","200","0","0"
"211206881","10261853","280.25","280.25","0","0"
"211206870","10261854","999.1","484.85","0","514.25"
"211206871","10261855","469.45","469.45","0","0"
"211207764","10261856","440","440","0","0"
"211206882","10261857","440","220","0","220"
"211206883","10261858","469.45","220","0","249.45"
"211207758","10261859","440","220","0","220"
"211207767","10261860","200","200","0","0"
"311200020","10261861","253.5","253.5","0","0"
"314205641","10261862","280.25","280.25","0","0"
"311200040","10261863","557.7","557.7","0","0"
"311200090","10261864","420","420","0","0"
"314205657","10261865","969.7","969.7","0","0"
"311200100","10261866","226.75","226.75","0","0"
"314200110","10261867","763.7","763.7","0","0"
"311200080","10261868","33269.95","333.75","0","32936.2"
"311200140","10261869","1658.25","1500","0","158.25"
"311200150","10261870","848.4","848.4","0","0"
"311200180","10261871","200","190","-10","0"
"311200200","10261872","200","200","0","0"
"311200210","10261873","200","200","0","0"
"311200220","10261874","278.85","278.85","0","0"
"311200230","10261875","535","535","0","0"
"311200250","10261876","734.3","734.3","0","0"
"311200260","10261877","387.25","387.25","0","0"
"311200290","10261878","200","200","0","0"
"311200300","10261879","200","200","0","0"
"311200310","10261880","249.45","249.45","0","0"
"314200320","10261881","200","200","0","0"
"311200330","10261882","200","200","0","0"
"311200350","10261883","938.0999999999999","938.0999999999999","0","0"
"311200380","10261884","387.25","367.89","-19.36","0"
"311200390","10261885","226.75","226.75","0","0"
"314205672","10261886","514.25","514.25","0","0"
"311200400","10261887","200","200","0","0"
"311200761","10261888","387.25","387.25","0","0"
"311200410","10261889","220","220","0","0"
"311200430","10261890","200","190","-10","0"
"311200440","10261891","551.4","551.4","0","0"
"311200450","10261892","333.75","333.75","0","0"
"311200490","10261893","200","200","0","0"
"311200500","10261894","333.75","333.75","0","0"
"311200510","10261895","200","200","0","0"
"311200520","10261896","253.5","253.5","0","0"
"311200550","10261897","484.85","484.85","0","0"
"311200560","10261898","200","200","0","0"
"311200570","10261899","226.75","226.75","0","0"
"311205400","10261900","1994.75","0","0","1994.75"
"311200600","10261901","484.85","484.85","0","0"
"314205622","10261902","2409.6499999999996","2409.6499999999996","0","0"
"311200981","10261903","387.25","387.25","0","0"
"311200650","10261904","614","614","0","0"
"311200670","10261905","307","291.65","-15.35","0"
"314205642","10261906","360.5","360.5","0","0"
"311200700","10261907","200","200","0","0"
"311200710","10261908","568.75","540.32","-28.43","0"
"311200680","10261909","387.25","387.25","0","0"
"511205100","10261910","548.9","523.84","-25.06","0"
"311200740","10261911","501.25","501.25","0","0"
"311200750","10261912","469.45","249.45","0","220"
"311200763","10261913","1004.6","1004.6","0","0"
"311200760","10261914","200","190","-10","0"
"311200762","10261915","514.25","514.25","0","0"
"311200770","10261916","686.35","348.82","-16.68","320.85"
"311200780","10261917","200","200","0","0"
"311200790","10261918","220","220","0","0"
"314205686","10261919","200","200","0","0"
"311200810","10261920","307","307","0","0"
"211207785","10261921","307","307","0","0"
"311200820","10261922","200","200","0","0"
"314205654","10261923","220","220","0","0"
"311200980","10261924","200","200","0","0"
"311200982","10261925","280.25","280.25","0","0"
"311200991","10261926","220","220","0","0"
"314205646","10261927","498.85","498.85","0","0"
"311201030","10261928","1177.0500000000002","1177.0500000000002","0","0"
"311201190","10261929","220","220","0","0"
"314205626","10261930","220","220","0","0"
"311201290","10261931","414","414","0","0"
"311201230","10261932","1050.15","1050.15","0","0"
"311201630","10261933","588.55","588.55","0","0"
"311201250","10261934","220","220","0","0"
"311201240","10261935","440","220","0","220"
"311205070","10261936","507","507","0","0"
"311201320","10261937","360.5","342.48","-18.02","0"
"311201340","10261938","440","220","0","220"
"311201360","10261939","414","393.3","-20.7","0"
"311201370","10261940","307","307","0","0"
"311201380","10261941","582.6400000000001","582.6400000000001","0","0"
"311201390","10261942","501.25","501.25","0","0"
"311201420","10261943","9784.6","200","0","9584.6"
"311201460","10261944","440.75","418.71","-22.04","0"
"311201480","10261945","200","190","-10","0"
"311201490","10261946","906.4","906.4","0","0"
"311201500","10261947","771.25","771.25","0","0"
"311201520","10261948","440","220","0","220"
"311201530","10261949","568.75","568.75","0","0"
"311204781","10261950","640","640","0","0"
"311201560","10261951","333.75","333.75","0","0"
"311201570","10261952","455.97","209","-10","236.97"
"314205640","10261953","1172.3","1172.3","0","0"
"311201581","10261954","249.45","249.45","0","0"
"311205350","10261955","200","200","0","0"
"311201580","10261956","200","200","0","0"
"311201600","10261957","440","220","0","220"
"311204440","10261958","810.95","810.95","0","0"
"311201660","10261959","200","200","0","0"
"311201670","10261960","278.85","278.85","0","0"
"311201680","10261961","428","209","-10","209"
"311202080","10261962","440.75","440.75","0","0"
"311201700","10261963","200","200","0","0"
"311201710","10261964","640","640","0","0"
"311201730","10261965","220","220","0","0"
"111207708","10261966","200","200","0","0"
"311201740","10261967","307","307","0","0"
"311201741","10261968","333.75","317.06","-16.69","0"
"311201742","10261969","4657.2","4657.2","0","0"
"311201590","10261970","387.25","387.25","0","0"
"311201790","10261971","278.85","278.85","0","0"
"311201800","10261972","333.75","333.75","0","0"
"311201820","10261973","440.75","440.75","0","0"
"311201830","10261974","396.55","396.55","0","0"
"311201880","10261975","220","220","0","0"
"311201910","10261976","360.5","360.5","0","0"
"314205660","10261977","646","278.85","0","367.15"
"311200216","10261978","396.55","0","0","396.55"
"311201950","10261979","200","200","0","0"
"311201970","10261980","805","805","0","0"
"311200190","10261981","200","200","0","0"
"311201610","10261982","535.05","535.05","0","0"
"311205420","10261983","333.75","333.75","0","0"
"311202010","10261984","1137.12","1137.12","0","0"
"311202030","10261985","737.5","737.5","0","0"
"311202050","10261986","360.5","360.5","0","0"
"311202060","10261987","501.25","501.25","0","0"
"311202070","10261988","200","200","0","0"
"314205679","10261989","14958","14958","0","0"
"311202100","10261990","501.25","501.25","0","0"
"311203370","10261991","200","200","0","0"
"314205687","10261992","4237.2","4237.2","0","0"
"314205637","10261993","1938","1938","0","0"
"211207779","10261994","2560.6","2560.6","0","0"
"311202140","10261995","307","307","0","0"
"311202170","10261996","737.5","737.5","0","0"
"311202180","10261997","737.5","737.5","0","0"
"311202210","10261998","737.5","700.63","-36.87","0"
"311202230","10261999","200","200","0","0"
"311202240","10262000","333.75","333.75","0","0"
"311202260","10262001","333.75","333.75","0","0"
"314205639","10262002","278.85","278.85","0","0"
"315202270","10262003","4935.6","4935.6","0","0"
"311202271","10262004","300","300","0","0"
"511201940","10262005","467.5","467.5","0","0"
"311202280","10262006","4536.4","4536.4","0","0"
"311202330","10262007","200","200","0","0"
"311202340","10262008","414","414","0","0"
"311202350","10262009","484.85","484.85","0","0"
"311202360","10262010","200","200","0","0"
"315202370","10262011","2170","2170","0","0"
"342023711","10262012","2587.6","2587.6","0","0"
"311202390","10262013","420","420","0","0"
"311202400","10262014","660","0","0","660"
"311202710","10262015","307","307","0","0"
"314205638","10262016","588.5","588.5","0","0"
"311202490","10262017","551.4","551.4","0","0"
"311202470","10262018","200","190","-10","0"
"311202500","10262019","500.25","500.25","0","0"
"311202530","10262020","9204.4","9204.4","0","0"
"311202540","10262021","2078.35","802.2","0","1276.1499999999999"
"311202570","10262022","226.75","226.75","0","0"
"311202580","10262023","200","200","0","0"
"311202590","10262024","220","220","0","0"
"311202630","10262025","537.7","537.7","0","0"
"311202640","10262026","4059.66","0","0","4059.66"
"311202690","10262027","1102.75","1102.75","0","0"
"314205470","10262028","440","440","0","0"
"311202700","10262029","420","420","0","0"
"311202720","10262030","307","291.65","-15.35","0"
"311202220","10262031","278.85","278.85","0","0"
"311202730","10262032","337.7","337.7","0","0"
"311202760","10262033","440.75","440.75","0","0"
"311202770","10262034","200","200","0","0"
"311202820","10262035","910.8","910.8","0","0"
"311202830","10262036","765.1","765.1","0","0"
"311202860","10262037","440","440","0","0"
"311202880","10262038","969.65","514.25","0","455.4"
"311202890","10262039","1935.05","1935.05","0","0"
"314205669","10262040","200","200","0","0"
"314205695","10262041","333.75","333.75","0","0"
"311203120","10262042","307","307","0","0"
"311202930","10262043","1693.8","1693.8","0","0"
"311202940","10262044","828","828","0","0"
"314205670","10262045","440.75","440.75","0","0"
"311202960","10262046","535","535","0","0"
"311202900","10262047","1147.6","662.75","0","484.85"
"311202980","10262048","200","190","-10","0"
"311202990","10262049","4037","0","-10","4027"
"314205636","10262050","307","307","0","0"
"311203020","10262051","387.25","387.25","0","0"
"311203010","10262052","307","307","0","0"
"311203000","10262053","200","200","0","0"
"311203001","10262054","280.25","280.25","0","0"
"311202992","10262055","333.75","317.06","-16.69","0"
"211205810","10262056","200","200","0","0"
"311203740","10262057","220","220","0","0"
"314205621","10262058","200","200","0","0"
"311202920","10262059","308.3","308.3","0","0"
"311205280","10262060","200","200","0","0"
"314205703","10262061","1065.9","1065.9","0","0"
"311203080","10262062","426","426","0","0"
"311203070","10262063","636.25","636.25","0","0"
"311203110","10262064","420","420","0","0"
"311203150","10262065","300","300","0","0"
"311203190","10262066","1571.15","0","0","1571.15"
"311203200","10262067","200","200","0","0"
"311203220","10262068","484.85","484.85","0","0"
"311203270","10262069","659.6800000000001","376.73","-18.02","264.93"
"315203280","10262070","1610","1610","0","0"
"211207849","10262071","440","220","0","220"
"211207780","10262072","200","200","0","0"
"311203404","10262073","200","200","0","0"
"314205681","10262074","8134.8","8134.8","0","0"
"311203290","10262075","805","805","0","0"
"311205380","10262076","220","220","0","0"
"311203300","10262077","200","200","0","0"
"311203400","10262078","922.25","922.25","0","0"
"211207841","10262079","1757","1757","0","0"
"314205630","10262080","360.5","360.5","0","0"
"311203360","10262081","860","860","0","0"
"311203350","10262082","280.25","280.25","0","0"
"311203340","10262083","557.7","0","0","557.7"
"311205110","10262084","426","426","0","0"
"311203540","10262085","670","670","0","0"
"311203490","10262086","226.75","0","0","226.75"
"311203520","10262087","640","640","0","0"
"314205490","10262088","333.75","333.75","0","0"
"311203510","10262089","440.75","440.75","0","0"
"311203460","10262090","969","969","0","0"
"311203450","10262091","2607","2607","0","0"
"311203410","10262092","2514.2","2514.2","0","0"
"311203420","10262093","333.75","333.75","0","0"
"314205704","10262094","3918.75","3222","0","696.75"
"311203430","10262095","3145.4","308.3","0","2837.1"
"314205701","10262096","253.5","253.5","0","0"
"311203440","10262097","226.75","226.75","0","0"
"311203471","10262098","535","508.25","-26.75","0"
"311203470","10262099","1094.7","1094.7","0","0"
"314205619","10262100","280.25","280.25","0","0"
"314205620","10262101","646","220","0","426"
"314205627","10262102","278.85","278.85","0","0"
"314205665","10262103","885.5","885.5","0","0"
"211207736","10262104","737.5","737.5","0","0"
"314205691","10262105","200","200","0","0"
"311205360","10262106","440","440","0","0"
"314205685","10262107","396.55","396.55","0","0"
"314205699","10262108","469.45","249.45","0","220"
"314205688","10262109","568.75","568.75","0","0"
"211207879","10262110","227.2","227.2","0","0"
"314205694","10262111","1813.15","1813.15","0","0"
"311203282","10262112","334.35","334.35","0","0"
"314205616","10262113","1430.65","1430.65","0","0"
"311201571","10262114","654.2","654.2","0","0"
"113205130","10262115","4771.900000000001","4771.900000000001","0","0"
"314205651","10262116","969","969","0","0"
"314205618","10262117","557.7","557.7","0","0"
"611202501","10262118","440","220","0","220"
"314205625","10262119","367.15","367.15","0","0"
"314205659","10262120","734.25","734.25","0","0"
"314205634","10262121","557.7","220","0","337.7"
"314205628","10262122","220","220","0","0"
"311203950","10262123","718.85","718.85","0","0"
"314205500","10262124","949.35","949.35","0","0"
"314205560","10262125","200","190","-10","0"
"311204300","10262126","220","220","0","0"
"314205550","10262127","660","660","0","0"
"311204520","10262128","280.25","266.24","-14.01","0"
"314205678","10262129","308.3","308.3","0","0"
"314205613","10262130","200","200","0","0"
"311203390","10262131","440","440","0","0"
"314205540","10262132","420","420","0","0"
"311204570","10262133","1640.85","579.15","0","1061.6999999999998"
"311204740","10262134","1177.0500000000002","1177.0500000000002","0","0"
"211207020","10262135","220","220","0","0"
"211207781","10262136","278.85","278.85","0","0"
"211207923","10262137","367.15","367.15","0","0"
"211205710","10262138","793.0999999999999","793.0999999999999","0","0"
"311203850","10262139","307","291.65","-15.35","0"
"311201450","10262140","467.5","467.5","0","0"
"314205656","10262141","1400.6","1400.6","0","0"
"314205689","10262142","420","420","0","0"
"314205643","10262143","220","220","0","0"
"111206560","10262144","816.55","816.55","0","0"
"314205680","10262145","473.5","473.5","0","0"
"511205648","10262146","333.75","333.75","0","0"
"211206864","10262147","280.25","280.25","0","0"
"314205623","10262148","200","200","0","0"
"314205614","10262149","704.85","704.85","0","0"
"314205698","10262150","278.85","278.85","0","0"
"314205693","10262151","249.45","249.45","0","0"
"314205666","10262152","253.5","253.5","0","0"
"314205520","10262153","253.5","253.5","0","0"
"311205220","10262154","808.5","808.5","0","0"
"314205655","10262155","557.7","557.7","0","0"
"311203380","10262156","220","0","0","220"
"314205667","10262157","337.7","337.7","0","0"
"211205670","10262158","1448.2","308.3","0","1139.9"
"311205410","10262159","587.15","587.15","0","0"
"314205615","10262160","1483.9","1483.9","0","0"
"211207833","10262161","220","220","0","0"
"314205677","10262162","200","200","0","0"
"611202628","10262163","200","190","-10","0"
"314205684","10262164","440","220","0","220"
"314205648","10262165","440","440","0","0"
"311203600","10262166","200","200","0","0"
"314205580","10262167","1957.4","1957.4","0","0"
"314205450","10262168","200","200","0","0"
"311203660","10262169","253.5","253.5","0","0"
"311203670","10262170","1080.55","1080.55","0","0"
"311203720","10262171","280.25","280.25","0","0"
"314205702","10262172","440","220","0","220"
"311203840","10262173","200","200","0","0"
"314203770","10262174","748.25","748.25","0","0"
"311203730","10262175","440","440","0","0"
"314205644","10262176","614","614","0","0"
"311205390","10262177","3660.85","200","0","3460.85"
"311203860","10262178","249.45","249.45","0","0"
"311203810","10262179","661.6999999999999","661.6999999999999","0","0"
"311203870","10262180","200","200","0","0"
"314205696","10262181","1419.45","1419.45","0","0"
"314205658","10262182","1774","1774","0","0"
"314205645","10262183","3247.35","0","0","3247.35"
"311204090","10262184","1407.8","1407.8","0","0"
"311204060","10262185","4051.1","4051.1","0","0"
"311204070","10262186","367.15","367.15","0","0"
"314205633","10262187","636.25","636.25","0","0"
"311204100","10262188","220","220","0","0"
"311204110","10262189","380.2","380.2","0","0"
"311204160","10262190","249.45","249.45","0","0"
"314205510","10262191","226.75","226.75","0","0"
"311204170","10262192","1004.64","989.29","-15.35","0"
"314205683","10262193","220","220","0","0"
"311203830","10262194","200","200","0","0"
"314205617","10262195","440","440","0","0"
"311204280","10262196","300.3","300","0","0.3"
"314205663","10262197","727","0","0","727"
"314204240","10262198","660.9","660.9","0","0"
"311204270","10262199","426","426","0","0"
"311204290","10262200","200","200","0","0"
"311204271","10262201","3145.2999999999997","753.5","0","2391.7999999999997"
"511205634","10262202","360.5","360.5","0","0"
"314205705","10262203","220","220","0","0"
"314205697","10262204","200","200","0","0"
"311204250","10262205","1307.8","1307.8","0","0"
"311202250","10262206","360.5","360.5","0","0"
"311204260","10262207","625.65","625.65","0","0"
"311204261","10262208","602.5","602.5","0","0"
"311203920","10262209","200","200","0","0"
"314205647","10262210","3765.1499999999996","3765.1499999999996","0","0"
"314205611","10262211","300","300","0","0"
"314205682","10262212","440","440","0","0"
"311204320","10262213","200","200","0","0"
"311204420","10262214","253.5","253.5","0","0"
"314205668","10262215","440","440","0","0"
"314205570","10262216","1098.9","1098.9","0","0"
"314205652","10262217","333.75","333.75","0","0"
"314205440","10262218","220","220","0","0"
"411202000","10262219","940.25","940.25","0","0"
"311204580","10262220","954.3","954.3","0","0"
"311204590","10262221","200","200","0","0"
"311204630","10262222","220","220","0","0"
"311204650","10262223","426","426","0","0"
"311204640","10262224","308.3","308.3","0","0"
"311204700","10262225","200","200","0","0"
"311204730","10262226","219","209","-10","0"
"311204770","10262227","367.15","367.15","0","0"
"311204780","10262228","200","200","0","0"
"311205290","10262229","387.25","387.25","0","0"
"311204820","10262230","220","220","0","0"
"314205624","10262231","440","220","0","220"
"314204840","10262232","882.45","882.45","0","0"
"311204850","10262233","200","200","0","0"
"311204560","10262234","333.75","333.75","0","0"
"311204860","10262235","200","200","0","0"
"311205100","10262236","200","190","-10","0"
"311200000","10262237","1174","1174","0","0"
