"57170","10262663","411206555",NULL
"57171","10262664","411206540",NULL
"57172","10262665","411206612","220"
"57173","10262666","411204624",NULL
"57174","10262667","411205570",NULL
"57175","10262668","411206618",NULL
"57176","10262669","411204634","220"
"57177","10262670","411206170",NULL
"57178","10262671","411206683",NULL
"57179","10262672","411205690",NULL
"57180","10262673","411206547",NULL
"57181","10262674","511205708",NULL
"57182","10262675","411200442",NULL
"57183","10262676","411206688",NULL
"57184","10262677","411206619",NULL
"57185","10262678","411206661",NULL
"57186","10262679","411205580",NULL
"57187","10262680","411205590",NULL
"57188","10262681","411206677",NULL
"57189","10262682","411206580",NULL
"57190","10262683","411206559",NULL
"57191","10262684","411206597","0"
"57192","10262685","411206632",NULL
"57193","10262686","411206662",NULL
"57194","10262687","411206672","0"
"57195","10262688","411206685","440"
"57196","10262689","411206655",NULL
"57197","10262690","411206623",NULL
"57198","10262691","411206611",NULL
"57199","10262692","411206614",NULL
"57200","10262693","411206633",NULL
"57201","10262694","411206646",NULL
"57202","10262695","314205653",NULL
"57203","10262696","411206678","498.85"
"57204","10262697","411206628",NULL
"57205","10262698","411206670",NULL
"57206","10262699","411206650",NULL
"57207","10262700","411206713",NULL
"57208","10262701","411206440",NULL
"57209","10262702","411206709",NULL
"57210","10262703","411206690","0"
"57211","10262704","411206707",NULL
"57212","10262705","411206695",NULL
"57213","10262706","411206708","469.45"
"57214","10262707","411206602","0"
"57215","10262708","411206622","426"
"57216","10262709","411206648",NULL
"57217","10262710","411206626",NULL
"57218","10262711","411206652","0"
"57219","10262712","411206581",NULL
"57220","10262713","411206584",NULL
"57221","10262714","411206550",NULL
"57222","10262715","511201670",NULL
"57223","10262716","411204622",NULL
"57224","10262717","411206663","220"
"57225","10262718","411206370",NULL
"57226","10262719","411206673","0"
"57227","10262720","411206140",NULL
"57228","10262721","411206380","0"
"57229","10262722","411206290","0"
"57230","10262723","411206020",NULL
"57231","10262724","411206190",NULL
"57232","10262725","411206687","220"
"57233","10262726","411203962",NULL
"57234","10262727","411205520","0"
"57235","10262728","411205630",NULL
"57236","10262729","411204591",NULL
"57237","10262730","411206080","426"
"57238","10262731","411206568","0"
"57239","10262732","511201140","220"
"57240","10262733","411206579",NULL
"57241","10262734","411204011",NULL
"57242","10262735","411204010","734.3"
"57243","10262736","411204691",NULL
"57244","10262737","411204612","1000"
"57245","10262738","411200471","0"
"57246","10262739","411206651",NULL
"57247","10262740","411204720",NULL
"57248","10262741","411204704",NULL
"57249","10262742","411204024",NULL
"57250","10262743","411204730",NULL
"57251","10262744","411204043",NULL
"57252","10262745","411204020",NULL
"57253","10262746","411204031","0"
"57254","10262747","411204046","426"
"57255","10262748","411204740",NULL
"57256","10262749","411204780",NULL
"57257","10262750","411204041",NULL
"57258","10262751","411204051","220"
"57259","10262752","411204880","0"
"57260","10262753","411204871",NULL
"57261","10262754","411204870",NULL
"57262","10262755","411204790",NULL
"57263","10262756","411206642","500"
"57264","10262757","411204890",NULL
"57265","10262758","411204940",NULL
"57266","10262759","411204952","774.15"
"57267","10262760","411204900","0"
"57268","10262761","411206620",NULL
"57269","10262762","411204961",NULL
"57270","10262763","411204960",NULL
"57271","10262764","411204950",NULL
"57272","10262765","411204962",NULL
"57273","10262766","411204953",NULL
"57274","10262767","411200491","699.9"
"57275","10262768","411205060",NULL
"57276","10262769","411205120","0"
"57277","10262770","411205660",NULL
"57278","10262771","411205140","220"
"57279","10262772","411205290",NULL
"57280","10262773","411205340",NULL
"57281","10262774","411205350",NULL
"57282","10262775","411205180",NULL
"57283","10262776","411204533","1251.3"
"57284","10262777","411206210","308.3"
"57285","10262778","411205420","999.1"
"57286","10262779","411209321","588.5"
"57287","10262780","411205220","220"
"57288","10262781","411205700","220"
"57289","10262782","411204016",NULL
"57290","10262783","411204050",NULL
"57291","10262784","411206130","700"
"57292","10262785","411204044",NULL
"57293","10262786","411206230",NULL
"57294","10262787","411206563",NULL
"57295","10262788","411203890","249.45"
"57296","10262789","411206040","0"
"57297","10262790","411204710","675.4"
"57298","10262791","411200401",NULL
"57299","10262792","411204040",NULL
"57300","10262793","411205440",NULL
"57301","10262794","411205410",NULL
"57302","10262795","411204030",NULL
"57303","10262796","411204012",NULL
"57304","10262797","411206390",NULL
"57305","10262798","411205940",NULL
"57306","10262799","411206549",NULL
"57307","10262800","411205500",NULL
"57308","10262801","411205501",NULL
"57309","10262802","411201220","220"
"57310","10262803","511200010",NULL
"57311","10262804","511205710",NULL
"57312","10262805","511200040",NULL
"57313","10262806","511200050","337.7"
"57314","10262807","511200060",NULL
"57315","10262808","511200080",NULL
"57316","10262809","511200090",NULL
"57317","10262810","511200150",NULL
"57318","10262811","511200160","220"
"57319","10262812","511200190","0"
"57320","10262813","511200200",NULL
"57321","10262814","511205230","0"
"57322","10262815","411205730",NULL
"57323","10262816","511200220",NULL
"57324","10262817","511200230",NULL
"57325","10262818","511200240",NULL
"57326","10262819","411202780","220"
"57327","10262820","511200390",NULL
"57328","10262821","511200400",NULL
"57329","10262822","511200401","0"
"57330","10262823","511200410","220"
"57331","10262824","511200420",NULL
"57332","10262825","511200470",NULL
"57333","10262826","511200480","893.27"
"57334","10262827","511200500",NULL
"57335","10262828","511200520",NULL
"57336","10262829","511200521",NULL
"57337","10262830","511200530",NULL
"57338","10262831","511201700",NULL
"57339","10262832","511200550",NULL
"57340","10262833","511200590",NULL
"57341","10262834","515200600","11524.396"
"57342","10262835","515200630","1542.5"
"57343","10262836","515200640","19876.4"
"57344","10262837","511200660","2653.396"
"57345","10262838","511205869",NULL
"57346","10262839","311201701",NULL
"57347","10262840","514200541",NULL
"57348","10262841","511205500",NULL
"57349","10262842","511205668",NULL
"57350","10262843","511205681","220"
"57351","10262844","511205712","220"
"57352","10262845","511205633",NULL
"57353","10262846","511205649","0"
"57354","10262847","311205430",NULL
"57355","10262848","511205629",NULL
"57356","10262849","511205350",NULL
"57357","10262850","511205728",NULL
"57358","10262851","514201421","0"
"57359","10262852","511205678",NULL
"57360","10262853","511205410",NULL
"57361","10262854","511205240",NULL
"57362","10262855","511200020",NULL
"57363","10262856","511205616","737.25"
"57364","10262857","511205881",NULL
"57365","10262858","511205781",NULL
"57366","10262859","511201450",NULL
"57367","10262860","111204610",NULL
"57368","10262861","511200770","220"
"57369","10262862","511205630","0"
"57370","10262863","511205793",NULL
"57371","10262864","511205812",NULL
"57372","10262865","511205839","0"
"57373","10262866","511205641",NULL
"57374","10262867","511205540","0"
"57375","10262868","511200860",NULL
"57376","10262869","511205270","0"
"57377","10262870","511200900",NULL
"57378","10262871","511200910","469.45"
"57379","10262872","511205220","557.75"
"57380","10262873","511200950","514.25"
"57381","10262874","511205150","278.85"
"57382","10262875","511205618","440"
"57383","10262876","511200940",NULL
"57384","10262877","511200101",NULL
"57385","10262878","511205625",NULL
"57386","10262879","511205807","249.45"
"57387","10262880","511205550",NULL
"57388","10262881","511201021",NULL
"57389","10262882","511205671","1000"
"57390","10262883","511205250","0"
"57391","10262884","511205870","1247.45"
"57392","10262885","511201100","0"
"57393","10262886","511201200",NULL
"57394","10262887","511205890",NULL
"57395","10262888","511205777",NULL
"57396","10262889","511201150",NULL
"57397","10262890","511205080",NULL
"57398","10262891","511205882","0"
"57399","10262892","511205847","440"
"57400","10262893","111203260",NULL
"57401","10262894","511201220",NULL
"57402","10262895","511204920","0"
"57403","10262896","511201240",NULL
"57404","10262897","511201270",NULL
"57405","10262898","511201260",NULL
"57406","10262899","411205890",NULL
"57407","10262900","511201281",NULL
"57408","10262901","511205624",NULL
"57409","10262902","511205686",NULL
"57410","10262903","511205720",NULL
"57411","10262904","511205933",NULL
"57412","10262905","511204890",NULL
"57413","10262906","511201280",NULL
"57414","10262907","511201290",NULL
"57415","10262908","511205878",NULL
"57416","10262909","511205840",NULL
"57417","10262910","511205824",NULL
"57418","10262911","511205665",NULL
"57419","10262912","511201380","220"
"57420","10262913","511201390",NULL
"57421","10262914","511201350",NULL
"57422","10262915","511205733",NULL
"57423","10262916","511201391",NULL
"57424","10262917","511201340",NULL
"57425","10262918","511205725",NULL
"57426","10262919","511205658",NULL
"57427","10262920","511205898",NULL
"57428","10262921","511205899",NULL
"57429","10262922","511205672",NULL
"57430","10262923","511205897",NULL
"57431","10262924","511205662","551.4"
"57432","10262925","511205646",NULL
"57433","10262926","511205637","0"
"57434","10262927","511205742",NULL
"57435","10262928","314205692","337.7"
"57436","10262929","511201393",NULL
"57437","10262930","511205340",NULL
"57438","10262931","511201400",NULL
"57439","10262932","211207855",NULL
"57440","10262933","511205663",NULL
"57441","10262934","511205660",NULL
"57442","10262935","511205813",NULL
"57443","10262936","511205903","220"
"57444","10262937","511205794",NULL
"57445","10262938","511201410","220"
"57446","10262939","111200750",NULL
"57447","10262940","511201411",NULL
"57448","10262941","511205735",NULL
"57449","10262942","511205863",NULL
"57450","10262943","511205702",NULL
"57451","10262944","511205360",NULL
"57452","10262945","511201430",NULL
"57453","10262946","511205904",NULL
"57454","10262947","511205749",NULL
"57455","10262948","511205731",NULL
"57456","10262949","511205743",NULL
"57457","10262950","511205721",NULL
"57458","10262951","511205759",NULL
"57459","10262952","511205719","440"
"57460","10262953","511205639",NULL
"57461","10262954","511201420","367.15"
"57462","10262955","511204990",NULL
"57463","10262956","511205905",NULL
"57464","10262957","511205906",NULL
"57465","10262958","411200332",NULL
"57466","10262959","511205930",NULL
"57467","10262960","511201500","440"
"57468","10262961","511205879","0"
"57469","10262962","511201600","440"
"57470","10262963","511205883",NULL
"57471","10262964","511205619",NULL
"57472","10262965","511201620","0"
"57473","10262966","511200780","0"
"57474","10262967","511201680",NULL
"57475","10262968","211207731",NULL
"57476","10262969","511201750",NULL
"57477","10262970","511201770",NULL
"57478","10262971","511205841",NULL
"57479","10262972","511205020",NULL
"57480","10262973","511205734","0"
"57481","10262974","511205842",NULL
"57482","10262975","511205814",NULL
"57483","10262976","511205907",NULL
"57484","10262977","511205848",NULL
"57485","10262978","511205815",NULL
"57486","10262979","511205817",NULL
"57487","10262980","511205827",NULL
"57488","10262981","511205774","557.7"
"57489","10262982","511200810","0"
"57490","10262983","511205923","440"
"57491","10262984","511205924",NULL
"57492","10262985","511205804","440"
"57493","10262986","511205746",NULL
"57494","10262987","511205816",NULL
"57495","10262988","511205806",NULL
"57496","10262989","511205832",NULL
"57497","10262990","511205786",NULL
"57498","10262991","511200880",NULL
"57499","10262992","511201210","0"
"57500","10262993","411203230","500"
"57501","10262994","511205908",NULL
"57502","10262995","511205909",NULL
"57503","10262996","511205638",NULL
"57504","10262997","411205850","500"
"57505","10262998","511201521",NULL
"57506","10262999","511205871","337.7"
"57507","10263000","511205643","484.85"
"57508","10263001","111203750",NULL
"57509","10263002","511201570","0"
"57510","10263003","511205682",NULL
"57511","10263004","511205714","249.45"
"57512","10263005","511205751",NULL
"57513","10263006","111203860",NULL
"57514","10263007","111203590",NULL
"57515","10263008","511205722",NULL
"57516","10263009","111203460",NULL
"57517","10263010","511205690","0"
"57518","10263011","111203740",NULL
"57519","10263012","511201560",NULL
"57520","10263013","511205821",NULL
"57521","10263014","511205628",NULL
"57522","10263015","511205846","0"
"57523","10263016","411202550","308.3"
"57524","10263017","111203410","646"
"57525","10263018","111203890",NULL
"57526","10263019","511205769",NULL
"57527","10263020","511205776","0"
"57528","10263021","511205620","551.4"
"57529","10263022","411203080",NULL
"57530","10263023","111203760",NULL
"57531","10263024","111202141","0"
"57532","10263025","111203761","220"
"57533","10263026","511205872",NULL
"57534","10263027","511205752",NULL
"57535","10263028","511201920","488.58"
"57536","10263029","511205623",NULL
"57537","10263030","511205621",NULL
"57538","10263031","511205654","0"
"57539","10263032","511205795","220"
"57540","10263033","513201860","484.85"
"57541","10263034","511205698","440"
"57542","10263035","511205723",NULL
"57543","10263036","511205787","220"
"57544","10263037","511205753",NULL
"57545","10263038","511205873",NULL
"57546","10263039","511205822",NULL
"57547","10263040","511205770",NULL
"57548","10263041","511205778","396.55"
"57549","10263042","511205925",NULL
"57550","10263043","511205855",NULL
"57551","10263044","511205910",NULL
"57552","10263045","511201590","220"
"57553","10263046","511205818",NULL
"57554","10263047","511205913",NULL
"57555","10263048","511205828",NULL
"57556","10263049","511205833",NULL
"57557","10263050","511205796","220"
"57558","10263051","511205797",NULL
"57559","10263052","511205916",NULL
"57560","10263053","511205917",NULL
"57561","10263054","511205918",NULL
"57562","10263055","511205919",NULL
"57563","10263056","511205920","220"
"57564","10263057","511205921",NULL
"57565","10263058","411206590",NULL
"57566","10263059","411202624",NULL
"57567","10263060","511204880",NULL
"57568","10263061","511205687",NULL
"57569","10263062","511205732",NULL
"57570","10263063","511205692",NULL
"57571","10263064","411206634",NULL
"57572","10263065","511205716","0"
"57573","10263066","511205724","0"
"57574","10263067","511205674","337.7"
"57575","10263068","511205675","396.55"
"57576","10263069","411204070",NULL
"57577","10263070","511205715",NULL
"57578","10263071","511205788",NULL
"57579","10263072","411206583",NULL
"57580","10263073","111200921","774.15"
"57581","10263074","511205893",NULL
"57582","10263075","411204120",NULL
"57583","10263076","511205676","249.45"
"57584","10263077","511205709","322.55"
"57585","10263078","511205644","337.7"
"57586","10263079","511205766","278.85"
"57587","10263080","511205829",NULL
"57588","10263081","511205645",NULL
"57589","10263082","511205830",NULL
"57590","10263083","511205779",NULL
"57591","10263084","111203660","396.55"
"57592","10263085","511205657","0"
"57593","10263086","411206613",NULL
"57594","10263087","411206635",NULL
"57595","10263088","511205892","220"
"57596","10263089","511205650",NULL
"57597","10263090","511205864",NULL
"57598","10263091","511205798",NULL
"57599","10263092","411202500",NULL
"57600","10263093","511205805","557.75"
"57601","10263094","111203570","220"
"57602","10263095","511205696",NULL
"57603","10263096","111203440",NULL
"57604","10263097","511205636",NULL
"57605","10263098","511205713",NULL
"57606","10263099","511205610",NULL
"57607","10263100","511205680","220"
"57608","10263101","511205825","440"
"57609","10263102","411206280",NULL
"57610","10263103","411206460",NULL
"57611","10263104","411204101",NULL
"57612","10263105","411206410","0"
"57613","10263106","511205802",NULL
"57614","10263107","511205070",NULL
"57615","10263108","511205894","220"
"57616","10263109","511201690",NULL
"57617","10263110","511201890","220"
"57618","10263111","511205763","0"
"57619","10263112","115203270","367.15"
"57620","10263113","511201601",NULL
"57621","10263114","511201780","220"
"57622","10263115","511205808",NULL
"57623","10263116","511205843",NULL
"57624","10263117","511205614",NULL
"57625","10263118","511201630","249.45"
"57626","10263119","511204840","220"
"57627","10263120","511201900","0"
"57628","10263121","511201650",NULL
"57629","10263122","511201820","500"
"57630","10263123","511201800","1100"
"57631","10263124","511201810",NULL
"57632","10263125","511205120",NULL
"57633","10263126","511201840",NULL
"57634","10263127","511204930",NULL
"57635","10263128","511205838",NULL
"57636","10263129","511201860",NULL
"57637","10263130","511201870","249.45"
"57638","10263131","511201880","0"
"57639","10263132","511200560","2222"
"57640","10263133","511205884",NULL
"57641","10263134","511205677","0"
"57642","10263135","511205760","625.65"
"57643","10263136","511204940",NULL
"57644","10263137","511201921","3300"
"57645","10263138","511201930","308.3"
"57646","10263139","411205820",NULL
"57647","10263140","411206684",NULL
"57648","10263141","311203480","889.5"
"57649","10263142","511205914","536.25"
"57650","10263143","511202060",NULL
"57651","10263144","511205110",NULL
"57652","10263145","511202090",NULL
"57653","10263146","511202110",NULL
"57654","10263147","511205926",NULL
"57655","10263148","511205885",NULL
"57656","10263149","511205844",NULL
"57657","10263150","311204490",NULL
"57658","10263151","311204540","514.25"
"57659","10263152","511202190",NULL
"57660","10263153","511202191",NULL
"57661","10263154","511202200",NULL
"57662","10263155","511202210",NULL
"57663","10263156","511205310",NULL
"57664","10263157","511205834","455.4"
"57665","10263158","411206637",NULL
"57666","10263159","511202220","774.15"
"57667","10263160","511202300","926.2"
"57668","10263161","511202311",NULL
"57669","10263162","511202330","400"
"57670","10263163","511202340",NULL
"57671","10263164","511202320",NULL
"57672","10263165","511205600",NULL
"57673","10263166","511205737",NULL
"57674","10263167","411205640",NULL
"57675","10263168","511202350",NULL
"57676","10263169","511202360",NULL
"57677","10263170","511205819",NULL
"57678","10263171","511202460",NULL
"57679","10263172","511202470","774.145"
"57680","10263173","511202560",NULL
"57681","10263174","511202610",NULL
"57682","10263175","511202180",NULL
"57683","10263176","511205631",NULL
"57684","10263177","311205340",NULL
"57685","10263178","511205697",NULL
"57686","10263179","511205823","498.85"
"57687","10263180","511205611",NULL
"57688","10263181","511205260",NULL
"57689","10263182","511202630",NULL
"57690","10263183","511205738",NULL
"57691","10263184","511202640",NULL
"57692","10263185","511202660",NULL
"57693","10263186","511205782","1000"
"57694","10263187","511202570","587.15"
"57695","10263188","511202670",NULL
"57696","10263189","511202700","500"
"57697","10263190","511202740",NULL
"57698","10263191","511205868",NULL
"57699","10263192","511205936",NULL
"57700","10263193","511205060","330"
"57701","10263194","511205440",NULL
"57702","10263195","511205799",NULL
"57703","10263196","511205849",NULL
"57704","10263197","511205655",NULL
"57705","10263198","511202840","0"
"57706","10263199","511202870",NULL
"57707","10263200","511205809","557.75"
"57708","10263201","511205040","0"
"57709","10263202","511202980",NULL
"57710","10263203","511205771",NULL
"57711","10263204","511202900",NULL
"57712","10263205","511205669","0"
"57713","10263206","511205836",NULL
"57714","10263207","511202920",NULL
"57715","10263208","511205705","940.25"
"57716","10263209","511204980",NULL
"57717","10263210","511205615",NULL
"57718","10263211","511202960","0"
"57719","10263212","511202961","308.3"
"57720","10263213","511205789",NULL
"57721","10263214","211205130",NULL
"57722","10263215","511205934",NULL
"57723","10263216","511203010",NULL
"57724","10263217","511205000",NULL
"57725","10263218","411206542",NULL
"57726","10263219","511205810","0"
"57727","10263220","311204080","220"
"57728","10263221","511205140","337.7"
"57729","10263222","511204510",NULL
"57730","10263223","511204860",NULL
"57731","10263224","511205826",NULL
"57732","10263225","511205929",NULL
"57733","10263226","511203050",NULL
"57734","10263227","511201580","220"
"57735","10263228","511205935","220"
"57736","10263229","515203150",NULL
"57737","10263230","611202090","337.7"
"57738","10263231","511203170","484.85"
"57739","10263232","511203180","514.25"
"57740","10263233","511205790",NULL
"57741","10263234","511205887",NULL
"57742","10263235","511205180","367.15"
"57743","10263236","511205744","728.6"
"57744","10263237","511205845",NULL
"57745","10263238","511205699",NULL
"57746","10263239","511205880",NULL
"57747","10263240","511205470",NULL
"57748","10263241","511205937",NULL
"57749","10263242","511203060","440"
"57750","10263243","411205654",NULL
"57751","10263244","511205510",NULL
"57752","10263245","511205661",NULL
"57753","10263246","511205490",NULL
"57754","10263247","511205764",NULL
"57755","10263248","511205612","0"
"57756","10263249","511205803","469.45"
"57757","10263250","511205874",NULL
"57758","10263251","511205480",NULL
"57759","10263252","511205703","484.85"
"57760","10263253","511205931",NULL
"57761","10263254","511203360",NULL
"57762","10263255","511205867",NULL
"57763","10263256","513203400",NULL
"57764","10263257","511203510",NULL
"57765","10263258","511205170",NULL
"57766","10263259","511205915",NULL
"57767","10263260","314205674","469.45"
"57768","10263261","511203440",NULL
"57769","10263262","511205784",NULL
"57770","10263263","511205772",NULL
"57771","10263264","511205717","1.3"
"57772","10263265","511205791",NULL
"57773","10263266","511203540",NULL
"57774","10263267","511203420",NULL
"57775","10263268","511203410","0"
"57776","10263269","511205755",NULL
"57777","10263270","511203530",NULL
"57778","10263271","511205400","249.45"
"57779","10263272","511205700",NULL
"57780","10263273","511203531",NULL
"57781","10263274","511203560",NULL
"57782","10263275","514203570",NULL
"57783","10263276","511205380","2000"
"57784","10263277","515203571",NULL
"57785","10263278","511205370",NULL
"57786","10263279","511205792",NULL
"57787","10263280","511205745","0"
"57788","10263281","511205927",NULL
"57789","10263282","511202970",NULL
"57790","10263283","511205801",NULL
"57791","10263284","511205756","1500"
"57792","10263285","511205877",NULL
"57793","10263286","511203580",NULL
"57794","10263287","511203590",NULL
"57795","10263288","511203620",NULL
"57796","10263289","611201840",NULL
"57797","10263290","511205831",NULL
"57798","10263291","511205911","220"
"57799","10263292","511203630","400"
"57800","10263293","511203640","675.45"
"57801","10263294","314205675",NULL
"57802","10263295","511205320",NULL
"57803","10263296","511205750",NULL
"57804","10263297","511203650","455.4"
"57805","10263298","511205757",NULL
"57806","10263299","511205768",NULL
"57807","10263300","511203830",NULL
"57808","10263301","511203840",NULL
"57809","10263302","511204260","396.55"
"57810","10263303","511204870",NULL
"57811","10263304","511205895",NULL
"57812","10263305","511205896",NULL
"57813","10263306","511203900",NULL
"57814","10263307","511205902",NULL
"57815","10263308","511203950",NULL
"57816","10263309","511205685",NULL
"57817","10263310","511205693","0"
"57818","10263311","511203910",NULL
"57819","10263312","511205330",NULL
"57820","10263313","511204100",NULL
"57821","10263314","511205520",NULL
"57822","10263315","511205632",NULL
"57823","10263316","511203920",NULL
"57824","10263317","511205900",NULL
"57825","10263318","511203970",NULL
"57826","10263319","511205857",NULL
"57827","10263320","311200360",NULL
"57828","10263321","511205684","822.55"
"57829","10263322","511205560",NULL
"57830","10263323","511205875","220"
"57831","10263324","511204130",NULL
"57832","10263325","511205290",NULL
"57833","10263326","511205876",NULL
"57834","10263327","511205891",NULL
"57835","10263328","511205300","530.85"
"57836","10263329","511204030",NULL
"57837","10263330","511205866",NULL
"57838","10263331","511204060",NULL
"57839","10263332","511204080",NULL
"57840","10263333","511205430","970"
"57841","10263334","511204090",NULL
"57842","10263335","511204110",NULL
"57843","10263336","511204140",NULL
"57844","10263337","511204150",NULL
"57845","10263338","511204170",NULL
"57846","10263339","511204970",NULL
"57847","10263340","511204440",NULL
"57848","10263341","511205683","588.5"
"57849","10263342","511205888","0"
"57850","10263343","511205765","0"
"57851","10263344","511205694",NULL
"57852","10263345","511205707",NULL
"57853","10263346","511204950",NULL
"57854","10263347","511205647",NULL
"57855","10263348","511204300",NULL
"57856","10263349","511205901",NULL
"57857","10263350","511205761",NULL
"57858","10263351","511204430","0"
"57859","10263352","511204450",NULL
"57860","10263353","511204460",NULL
"57861","10263354","511204470",NULL
"57862","10263355","511204480",NULL
"57863","10263356","511204530",NULL
"57864","10263357","511204531",NULL
"57865","10263358","511204900",NULL
"57866","10263359","511204500",NULL
"57867","10263360","511204650",NULL
"57868","10263361","511205701","0"
"57869","10263362","511205626",NULL
"57870","10263363","511204660","209"
"57871","10263364","511204670",NULL
"57872","10263365","511204710",NULL
"57873","10263366","611202537",NULL
"57874","10263367","511205010",NULL
"57875","10263368","511204730",NULL
"57876","10263369","511203980",NULL
"57877","10263370","511205450",NULL
"57878","10263371","511204750",NULL
"57879","10263372","511204760","0"
"57880","10263373","511204770",NULL
"57881","10263374","511205706",NULL
"57882","10263375","511205730",NULL
"57883","10263376","511205627",NULL
"57884","10263377","511204801",NULL
"57885","10263378","511204810",NULL
"57886","10263379","511200100",NULL
"57887","10263380","511204640",NULL
"57888","10263381","511205695",NULL
"57889","10263382","511205739","278.85"
"57890","10263383","511205850",NULL
"57891","10263384","511205851",NULL
"57892","10263385","511205852",NULL
"57893","10263386","511205858",NULL
"57894","10263387","511205859","220"
"57895","10263388","511205853",NULL
"57896","10263389","511205854",NULL
"57897","10263390","511205862","588.5"
"57898","10263391","511205860",NULL
"57899","10263392","511205861","0"
"57900","10263393","511205912",NULL
"57901","10263394","511205886","0"
"57902","10263395","511204700",NULL
"57903","10263396","511205820",NULL
"57904","10263397","511203660",NULL
"57905","10263398","511205800","0"
"57906","10263399","511205783",NULL
"57907","10263400","611201000","0"
"57908","10263401","611202608",NULL
"57909","10263402","611202300",NULL
"57910","10263403","611201970",NULL
"57911","10263404","611201300","0"
"57912","10263405","511205653",NULL
"57913","10263406","611202560",NULL
"57914","10263407","611202647",NULL
"57915","10263408","611202596",NULL
"57916","10263409","314205460",NULL
"57917","10263410","611201001","426"
"57918","10263411","611201920",NULL
"57919","10263412","611201002","0"
"57920","10263413","611201050",NULL
"57921","10263414","611202648",NULL
"57922","10263415","611202556",NULL
"57923","10263416","611201060","220"
"57924","10263417","611202619",NULL
"57925","10263418","611202658",NULL
"57926","10263419","611202489",NULL
"57927","10263420","611201030",NULL
"57928","10263421","611201760",NULL
"57929","10263422","611202614",NULL
"57930","10263423","611202604",NULL
"57931","10263424","611201320",NULL
"57932","10263425","611202516",NULL
"57933","10263426","611201070","0"
"57934","10263427","611201080",NULL
"57935","10263428","611201040",NULL
"57936","10263429","611202659",NULL
"57937","10263430","611201100",NULL
"57938","10263431","611202503",NULL
"57939","10263432","611201940","0"
"57940","10263433","611202615","440"
"57941","10263434","611201110",NULL
"57942","10263435","611202450",NULL
"57943","10263436","611201120","0"
"57944","10263437","611202557","0"
"57945","10263438","611202180",NULL
"57946","10263439","611201670",NULL
"57947","10263440","611202070",NULL
"57948","10263441","611201560",NULL
"57949","10263442","611202584",NULL
"57950","10263443","611201520",NULL
"57951","10263444","611202609",NULL
"57952","10263445","611201570",NULL
"57953","10263446","511205928",NULL
"57954","10263447","611201090","0"
"57955","10263448","611201530",NULL
"57956","10263449","611201510",NULL
"57957","10263450","611202518",NULL
"57958","10263451","611202494",NULL
"57959","10263452","611202645",NULL
"57960","10263453","611202571",NULL
"57961","10263454","511205667",NULL
"57962","10263455","611202613",NULL
"57963","10263456","611202649",NULL
"57964","10263457","611202527",NULL
"57965","10263458","611202528",NULL
"57966","10263459","611202605",NULL
"57967","10263460","611202511","1251.3"
"57968","10263461","611202517",NULL
"57969","10263462","611202641",NULL
"57970","10263463","611202642",NULL
"57971","10263464","611202550","699.9"
"57972","10263465","611202650","220"
"57973","10263466","611202506",NULL
"57974","10263467","611202531","793.1"
"57975","10263468","611202565","220"
"57976","10263469","611202509","744.1"
"57977","10263470","611202534","0"
"57978","10263471","611202543",NULL
"57979","10263472","611202544",NULL
"57980","10263473","611202551",NULL
"57981","10263474","611202530",NULL
"57982","10263475","611202568",NULL
"57983","10263476","611202535","625.65"
"57984","10263477","611202498",NULL
"57985","10263478","611202514","220"
"57986","10263479","611202497",NULL
"57987","10263480","611202585","308.3"
"57988","10263481","611202512",NULL
"57989","10263482","611202610",NULL
"57990","10263483","611202495",NULL
"57991","10263484","611202620",NULL
"57992","10263485","611202586",NULL
"57993","10263486","611202590",NULL
"57994","10263487","611202591",NULL
"57995","10263488","611202496",NULL
"57996","10263489","611202502",NULL
"57997","10263490","611202490",NULL
"57998","10263491","611202505",NULL
"57999","10263492","611202510",NULL
"58000","10263493","611202499",NULL
"58001","10263494","611202636",NULL
"58002","10263495","611202630","220"
"58003","10263496","611202644",NULL
"58004","10263497","611202500",NULL
"58005","10263498","611202631",NULL
"58006","10263499","611202546",NULL
"58007","10263500","611202635",NULL
"58008","10263501","611202632",NULL
"58009","10263502","611202655",NULL
"58010","10263503","611202640",NULL
"58011","10263504","611202638",NULL
"58012","10263505","611202522",NULL
"58013","10263506","611202541",NULL
"58014","10263507","611202611",NULL
"58015","10263508","611202542",NULL
"58016","10263509","611202521",NULL
"58017","10263510","611202523",NULL
"58018","10263511","611202607",NULL
"58019","10263512","611202625",NULL
"58020","10263513","611202637",NULL
"58021","10263514","611202525",NULL
"58022","10263515","611202622",NULL
"58023","10263516","311201930",NULL
"58024","10263517","611202270",NULL
"58025","10263518","611201340",NULL
"58026","10263519","611201130","0"
"58027","10263520","611201450",NULL
"58028","10263521","611201150",NULL
"58029","10263522","611202654",NULL
"58030","10263523","611201140","200"
"58031","10263524","611201360","396.55"
"58032","10263525","611201350",NULL
"58033","10263526","611202578",NULL
"58034","10263527","611201740","220"
"58035","10263528","611201810","278.85"
"58036","10263529","611201160","220"
"58037","10263530","611202100",NULL
"58038","10263531","611201950",NULL
"58039","10263532","511205740",NULL
"58040","10263533","611202110",NULL
"58041","10263534","611201720",NULL
"58042","10263535","611202520",NULL
"58043","10263536","611202569",NULL
"58044","10263537","611202504",NULL
"58045","10263538","611202493","0"
"58046","10263539","611201460",NULL
"58047","10263540","611201370","249.45"
